"A" "M_bin" "Ycen_noint" "Y_cont_noint" "Y_bin_noint" "Y_count_noint" "cen" "C" "delta"
"6120" 1 1 0.0178403400241512 -4.12301868529211 0 6 0.0686334816700916 0.91294592816954 0
"6121" 1 0 0.00596067892212387 -3.18707408206305 0 4 0.0686334816700916 0.803700527587272 0
"6122" 1 1 0.0425694367082119 -2.48821583513419 0 7 0.0686334816700916 1.07013104228125 0
"6123" 0 1 0.027054015897146 -2.29248474943001 0 3 0.0686334816700916 0.730414469139252 0
"6124" 0 1 0.0686334816700916 -4.56295251532457 0 3 0.0686334816700916 -0.0926014090140086 1
"6125" 0 0 0.019021932208395 -2.17015151344146 1 0 0.0686334816700916 1.16579545669923 0
"6126" 0 0 0.0364659027289877 -5.002482395773 0 2 0.0686334816700916 0.25657735314071 0
"6127" 1 0 0.0436015851831682 -1.89354281968465 0 3 0.0686334816700916 2.48689992903077 0
"6128" 1 0 0.0686334816700916 -2.33476776814989 0 5 0.0686334816700916 0.170539064940451 1
"6129" 0 1 0.0407995725459042 -2.66131295879133 0 5 0.0686334816700916 -0.17012177922308 0
"6130" 0 0 0.0155175254031687 -2.73209975017782 0 5 0.0686334816700916 -0.0614705583031652 0
"6131" 0 1 0.00201936282070815 -2.9335453673062 0 8 0.0686334816700916 0.761914467572907 0
"6132" 1 0 0.00603541504562741 -3.43215492384206 0 5 0.0686334816700916 -0.195882679941248 0
"6133" 0 1 0.00718969299000219 -2.01389534279342 0 3 0.0686334816700916 1.26221721718855 0
"6134" 1 1 0.0459069424983657 -3.10069791153233 0 1 0.0686334816700916 0.123770208690139 0
"6135" 0 1 0.00667021038733514 -1.84260848191554 0 3 0.0686334816700916 1.46783860634111 0
"6136" 0 0 0.0181563937658073 -3.88842994510926 0 3 0.0686334816700916 1.3933952943653 0
"6137" 0 0 0.00831744984427792 -2.73555770114122 0 0 0.0686334816700916 1.46757167048505 0
"6138" 0 1 0.0686334816700916 -2.91254580211392 0 2 0.0686334816700916 1.39767063100083 1
"6139" 1 1 0.0281918858153876 -2.85124400061045 0 4 0.0686334816700916 2.13404702564282 0
"6140" 1 0 0.0390008774774068 -3.39371800499904 0 2 0.0686334816700916 1.07396582070561 0
"6141" 0 0 0.030252191404944 -3.1972783563973 0 5 0.0686334816700916 0.866113050743921 0
"6142" 0 0 0.0185483354181329 -4.08870724032422 0 3 0.0686334816700916 2.34901782896957 0
"6143" 0 0 0.01318995105232 -2.98797258639124 0 2 0.0686334816700916 1.10887357771269 0
"6144" 0 0 0.0172097565808884 -1.30365618920537 0 3 0.0686334816700916 1.59162076516028 0
"6145" 1 1 0.0223540639072076 -2.84122837085991 0 4 0.0686334816700916 0.471502002596213 0
"6146" 0 1 0.0404744212171062 -3.10345810757039 0 1 0.0686334816700916 0.802336034538974 0
"6147" 0 0 0.00723371954182767 -3.71243270252668 0 2 0.0686334816700916 1.84062959191091 0
"6148" 1 1 0.0269580979905381 -4.18086628944555 0 1 0.0686334816700916 -0.112259903594474 0
"6149" 1 1 0.00012971330870275 -3.88699874860179 0 3 0.0686334816700916 0.0522116052458931 0
"6150" 0 1 0.0375122947067566 -2.50741260758745 0 9 0.0686334816700916 -0.313740551222304 0
"6151" 0 0 0.0285637649331509 -3.55929060593108 0 4 0.0686334816700916 -1.42090571703751 0
"6152" 1 1 0.0535964023046358 -3.26030242189743 0 1 0.0686334816700916 2.21382869494299 0
"6153" 1 0 0.0244094049967505 -3.94328455152141 0 0 0.0686334816700916 0.769423349508099 0
"6154" 0 0 0.0686334816700916 -1.97908855400026 0 5 0.0686334816700916 1.24348846735431 1
"6155" 1 1 0.0240286506949318 -2.17603228779727 0 9 0.0686334816700916 0.184816398079616 0
"6156" 0 0 0.0137721823593131 -2.65352853149632 0 2 0.0686334816700916 0.051305531464324 0
"6157" 1 0 0.0344002960020568 -2.46431130024054 0 5 0.0686334816700916 0.120964577825173 0
"6158" 0 0 0.00283235075423766 -3.12101524743209 0 2 0.0686334816700916 1.95062783573839 0
"6159" 0 1 0.0108565492506876 -3.23926407097101 0 2 0.0686334816700916 0.285436926147695 0
"6160" 0 1 0.0651302754717122 -3.51733408878979 0 2 0.0686334816700916 1.63369189391823 0
"6161" 1 1 0.0313756083240551 -3.01564059222375 0 2 0.0686334816700916 0.24559685259064 0
"6162" 1 1 0.00595004885206694 -3.97467633692235 0 2 0.0686334816700916 -0.250437613809715 0
"6163" 1 1 0.000602464177317944 -4.59760296639157 0 3 0.0686334816700916 -0.307525851051193 0
"6164" 1 1 0.0613853793238099 -3.10590411464205 0 5 0.0686334816700916 1.97860109503628 0
"6165" 1 1 0.0212766565496245 -1.56912724838839 0 4 0.0686334816700916 1.23442025995129 0
"6166" 0 0 0.00894828429206906 -3.74101689427787 0 2 0.0686334816700916 -0.266761975994917 0
"6167" 0 0 9.80029318433435e-05 -1.71921521347339 0 4 0.0686334816700916 0.279211117537663 0
"6168" 0 1 0.0686334816700916 -3.18690016788257 0 3 0.0686334816700916 -1.12687655705054 1
"6169" 0 0 0.0686334816700916 -1.97853873490339 0 2 0.0686334816700916 0.682467189595408 1
"6170" 0 0 0.055824249498393 -3.88048622736896 0 3 0.0686334816700916 -0.766511495415048 0
"6171" 0 0 0.0186293824492465 -4.08016795687535 0 3 0.0686334816700916 -1.52033378760589 0
"6172" 0 0 0.0133186020757685 -2.05141995504869 0 1 0.0686334816700916 0.490139875740045 0
"6173" 0 0 0.00652488977124234 -3.0646043833609 0 6 0.0686334816700916 0.415361587133821 0
"6174" 1 1 0.0686334816700916 -2.45433457570334 0 6 0.0686334816700916 3.37727319089931 1
"6175" 0 1 0.0686334816700916 -0.692350057392922 0 7 0.0686334816700916 -0.635681862630438 1
"6176" 0 0 0.0686334816700916 -1.64535867660263 0 4 0.0686334816700916 1.44561514543969 1
"6177" 1 0 0.0650357595330371 -2.74456839664574 0 2 0.0686334816700916 1.45190820685769 0
"6178" 1 1 0.00339377335252422 -2.19324842837821 0 4 0.0686334816700916 1.94809367596126 0
"6179" 1 1 0.0686334816700916 -4.04103955599566 0 3 0.0686334816700916 0.133618241523127 1
"6180" 1 0 0.0034473482046032 -3.06721838732274 0 4 0.0686334816700916 1.48280460360107 0
"6181" 1 1 0.0348716905533263 -2.19561225429166 1 5 0.0686334816700916 1.61961710376106 0
"6182" 1 0 0.0686334816700916 -3.4351263303824 0 3 0.0686334816700916 0.396045835438169 1
"6183" 0 1 0.0182860641312673 -2.23654594404075 0 1 0.0686334816700916 0.0571462303505018 0
"6184" 0 0 0.00928481134090142 -1.99847010236976 0 6 0.0686334816700916 2.29746711748153 0
"6185" 1 0 0.0139165808210164 -2.21659505872872 0 2 0.0686334816700916 2.02114548851482 0
"6186" 1 1 0.0596543776844992 -3.37500396011795 0 1 0.0686334816700916 1.68256087972844 0
"6187" 0 0 0.0686334816700916 -3.67589773463569 1 4 0.0686334816700916 1.63889578085185 1
"6188" 1 1 0.0686334816700916 -2.37299873058473 0 4 0.0686334816700916 0.650324133702966 1
"6189" 0 1 0.061205267267734 -4.60371826662417 0 3 0.0686334816700916 1.1540933476686 0
"6190" 0 1 0.0504394955575896 -2.92051034265926 0 5 0.0686334816700916 1.28367165476394 0
"6191" 0 1 0.0686334816700916 -3.851499949931 0 3 0.0686334816700916 0.539682601468038 1
"6192" 0 1 0.0683551631215535 -3.32150003527782 0 2 0.0686334816700916 3.73194059204876 0
"6193" 1 0 0.00956079498080902 -3.12618468317594 0 2 0.0686334816700916 -0.0912683619841093 0
"6194" 0 1 0.010276195361662 -3.21986940687068 0 2 0.0686334816700916 -0.206411267118374 0
"6195" 0 0 0.0686334816700916 -2.0486394113937 0 1 0.0686334816700916 0.72045188395398 1
"6196" 1 1 0.0255089997519972 -2.34977313413194 0 3 0.0686334816700916 1.51685016429887 0
"6197" 1 1 0.0617511512721149 -4.32139744242171 0 2 0.0686334816700916 0.850064216980954 0
"6198" 1 1 0.0686334816700916 -2.02175577127854 0 5 0.0686334816700916 0.12583586602377 1
"6199" 1 1 0.0257718163783085 -4.12693174053214 0 2 0.0686334816700916 -0.878124062896344 0
"6200" 0 0 0.0686334816700916 -3.04769647988419 0 5 0.0686334816700916 1.97351710961298 1
"6201" 0 0 0.0686334816700916 -4.86284327944995 0 4 0.0686334816700916 -0.961672129821287 1
"6202" 1 1 0.0599115134854102 -4.54873086259416 0 3 0.0686334816700916 1.25337262027577 0
"6203" 1 0 0.0686334816700916 -3.69877728177408 0 4 0.0686334816700916 1.48249295113535 1
"6204" 0 0 0.0604590338069376 -2.15012821650209 0 2 0.0686334816700916 1.60399915855485 0
"6205" 0 0 0.0686334816700916 -2.56549156184828 0 3 0.0686334816700916 1.18650470476006 1
"6206" 0 1 0.0567081999666671 -2.48186894431338 0 4 0.0686334816700916 0.386082457214393 0
"6207" 1 1 0.00754332262444415 -1.83429635996822 0 4 0.0686334816700916 1.40421461601291 0
"6208" 0 0 0.0350298285912045 -3.42644467207267 0 2 0.0686334816700916 -0.360514517321043 0
"6209" 0 0 0.0169665654006205 -3.7243281722174 0 3 0.0686334816700916 0.760656897622509 0
"6210" 0 1 0.0331449059227673 -2.75640151210571 0 2 0.0686334816700916 1.28522136819682 0
"6211" 1 0 0.0252572561305057 -2.03450313859176 1 6 0.0686334816700916 -0.108553306251193 0
"6212" 1 1 0.0112213236037454 -2.91905417085472 1 3 0.0686334816700916 2.31104828626056 0
"6213" 1 1 0.0235397039258177 -0.945867350258035 0 2 0.0686334816700916 1.32517447423255 0
"6214" 0 1 0.0156967127929916 -4.0549055826292 0 4 0.0686334816700916 -0.563897593337611 0
"6215" 0 0 0.0401384385591168 -2.24983909291569 0 3 0.0686334816700916 1.54363580816547 0
"6216" 1 1 0.0686334816700916 -1.44539642987891 1 4 0.0686334816700916 1.92269275273244 1
"6217" 0 0 0.0531719252692227 -4.00389952197557 0 7 0.0686334816700916 1.56300757229467 0
"6218" 0 0 0.0168238048189714 -1.49603025504656 0 5 0.0686334816700916 1.22746205349317 0
"6219" 0 1 0.0305862017342637 -1.59610217264613 0 3 0.0686334816700916 1.28916478723725 0
"6220" 0 0 0.0424042917792485 -2.57177338649177 0 3 0.0686334816700916 0.0424903115904501 0
"6221" 1 1 0.0135555853455788 -0.601818959304417 0 1 0.0686334816700916 1.9206396085178 0
"6222" 0 0 0.0686334816700916 -3.69869654732349 0 2 0.0686334816700916 0.325884338160976 1
"6223" 1 1 0.0162082280535311 -3.17639508449981 0 4 0.0686334816700916 1.40839008469861 0
"6224" 0 0 0.0428340008353991 -1.53201247495174 0 0 0.0686334816700916 0.34596565290154 0
"6225" 0 0 0.00345064902725921 -2.44620835166391 0 3 0.0686334816700916 -0.284036410617088 0
"6226" 0 0 0.0348582910908789 -4.16879820908439 0 2 0.0686334816700916 -1.04602501085242 0
"6227" 1 1 0.0257437878136592 -2.62410972124328 0 1 0.0686334816700916 2.14966036608496 0
"6228" 1 0 0.00465610291640682 -3.12656836944199 0 3 0.0686334816700916 0.358286211922806 0
"6229" 1 1 0.00700219263554555 -3.72896079407746 0 1 0.0686334816700916 1.45147931820491 0
"6230" 1 1 0.00645222397196468 -2.52263286556525 0 3 0.0686334816700916 0.325955459001629 0
"6231" 0 1 0.00397999974190594 -3.47311513473406 0 5 0.0686334816700916 -0.383724726811538 0
"6232" 0 1 0.00536415153606566 -3.56838327254938 0 2 0.0686334816700916 -0.0321374377827146 0
"6233" 1 1 0.0249788251121757 -2.37636530075608 0 4 0.0686334816700916 0.545177341670834 0
"6234" 0 0 0.0452403185405308 -2.14614878767021 0 5 0.0686334816700916 0.0741535813627346 0
"6235" 0 0 0.00288676255145327 -3.03445303077226 0 4 0.0686334816700916 1.46758789149782 0
"6236" 1 1 0.00728772802045762 -4.16678319846776 0 3 0.0686334816700916 0.500077907000416 0
"6237" 0 0 0.0686334816700916 -1.12716727732973 0 7 0.0686334816700916 -0.348337912788915 1
"6238" 0 1 0.0675658947120591 -3.63872272458917 0 5 0.0686334816700916 -0.929611627060299 0
"6239" 0 0 0.0686334816700916 -3.5440001961316 0 2 0.0686334816700916 0.824025928917968 1
"6240" 0 1 0.0686334816700916 -2.22261250525132 0 3 0.0686334816700916 0.473992992753452 1
"6241" 0 0 0.0173480537074107 -2.30051422271117 0 5 0.0686334816700916 0.901632482486133 0
"6242" 1 0 0.0686334816700916 -4.25386829238897 1 4 0.0686334816700916 1.62063547731072 1
"6243" 1 0 0.0686334816700916 -2.69880087620428 0 2 0.0686334816700916 1.22394082069504 1
"6244" 0 1 0.0686334816700916 -3.00858310708823 0 3 0.0686334816700916 0.425957004600214 1
"6245" 1 0 0.046663901039351 -1.59628595471558 0 3 0.0686334816700916 0.300079496702375 0
"6246" 0 1 0.016472535925951 -1.9685084609583 1 5 0.0686334816700916 2.0524057115584 0
"6247" 1 1 0.0686334816700916 -2.14639761912765 1 1 0.0686334816700916 2.43226429244923 1
"6248" 0 0 0.0412179567911123 -2.6430608437517 0 2 0.0686334816700916 0.477764232651816 0
"6249" 0 1 0.000990362889673543 -2.13670747335148 0 5 0.0686334816700916 0.295327410753092 0
"6250" 0 0 0.0215052693141725 -4.38899506272481 0 3 0.0686334816700916 0.804857790662052 0
"6251" 1 1 0.00386764008407491 -2.50573096573417 0 2 0.0686334816700916 -0.0692992914097896 0
"6252" 1 0 0.0686334816700916 -3.32476838095756 0 4 0.0686334816700916 0.759065163896309 1
"6253" 0 0 0.0377741842251777 -4.01102255505933 0 4 0.0686334816700916 1.99873046376327 0
"6254" 0 1 0.0110423658028065 -1.70407896866742 0 2 0.0686334816700916 1.60281580795899 0
"6255" 0 1 0.0228427098168203 -3.29777028557507 0 0 0.0686334816700916 1.29143810410006 0
"6256" 0 0 0.00209522272946985 -2.03524375899844 0 2 0.0686334816700916 1.09977405453424 0
"6257" 0 0 0.0342023658216802 -1.61876657030837 0 5 0.0686334816700916 -0.342204293968937 0
"6258" 0 1 0.0586783106602166 -2.15496238061452 0 5 0.0686334816700916 0.552591283014246 0
"6259" 1 1 0.0177724889361051 -3.94930896610652 0 7 0.0686334816700916 0.195422617091121 0
"6260" 0 0 0.0478044243770456 -2.46661783422521 0 3 0.0686334816700916 1.37097357329578 0
"6261" 0 0 0.0255200668990766 -3.28787849132275 0 2 0.0686334816700916 -0.755711943019399 0
"6262" 0 0 0.048742065062854 -1.68806157755094 0 2 0.0686334816700916 0.901323441917269 0
"6263" 1 1 0.0167716582715055 -3.93778722212318 0 4 0.0686334816700916 -0.503293809042248 0
"6264" 1 1 0.00947541998625963 -2.04302871678386 0 3 0.0686334816700916 1.77205852571698 0
"6265" 0 0 0.0341862220143201 -2.75217826362354 0 3 0.0686334816700916 0.662575721754219 0
"6266" 0 1 0.00633728814331119 -2.94128718118353 1 5 0.0686334816700916 -1.31046829669676 0
"6267" 1 0 0.0686334816700916 -3.22838621714212 0 3 0.0686334816700916 1.56454168167867 1
"6268" 0 0 0.00624122447864002 -3.37906344685832 1 5 0.0686334816700916 1.74406252098539 0
"6269" 0 0 0.0686334816700916 -3.56087080411088 0 4 0.0686334816700916 1.37805970911146 1
"6270" 0 0 0.00656476479491755 -2.34481274061953 0 0 0.0686334816700916 0.874067162434954 0
"6271" 1 1 0.00254634999445845 -2.32211005328643 0 4 0.0686334816700916 0.866497427668271 0
"6272" 0 1 0.0217829285906345 -3.55274871035151 0 2 0.0686334816700916 2.36500155096287 0
"6273" 0 1 0.0339845344096693 -2.60547055271354 0 4 0.0686334816700916 2.2176994188921 0
"6274" 1 1 0.0443577237308982 -1.14918533000755 0 4 0.0686334816700916 2.8038118288866 0
"6275" 0 1 0.0686334816700916 -4.66840620889576 0 3 0.0686334816700916 2.86053847775168 1
"6276" 0 1 0.0444309983691008 -3.69928608730887 0 0 0.0686334816700916 1.73493027790139 0
"6277" 0 1 0.0079411559485666 -3.74743586433528 0 4 0.0686334816700916 2.14125416252875 0
"6278" 0 0 0.0212704832087159 -2.88039665775316 0 2 0.0686334816700916 0.198553442375475 0
"6279" 0 1 0.00508173750243346 -2.5355215048814 0 1 0.0686334816700916 -0.112560051968367 0
"6280" 1 1 0.0329615646622594 -3.53340110937232 0 5 0.0686334816700916 1.37018395464298 0
"6281" 0 0 0.00484520055868149 -3.33347125895973 0 4 0.0686334816700916 1.74482591842777 0
"6282" 0 0 0.0461075076232546 -2.4800282824282 1 4 0.0686334816700916 0.820992615148562 0
"6283" 1 1 0.00729140157705763 -3.76572910732186 0 2 0.0686334816700916 0.552005458218936 0
"6284" 0 1 0.03040755421882 -1.8098471818284 0 5 0.0686334816700916 1.54866945751888 0
"6285" 0 0 0.0163178075266086 -4.27248770582074 0 1 0.0686334816700916 0.266820950464802 0
"6286" 1 0 0.00461182376404829 -2.54053352297151 0 3 0.0686334816700916 0.714616693908026 0
"6287" 1 1 0.0189673413864545 -2.46699236221744 1 3 0.0686334816700916 -0.26814058249726 0
"6288" 0 1 0.0234642497717277 -2.32726955890256 0 1 0.0686334816700916 2.45674170167545 0
"6289" 1 1 0.00147895815171741 -5.12848611326123 0 4 0.0686334816700916 0.915527296486658 0
"6290" 0 0 0.0095368625911059 -2.9684016259401 0 1 0.0686334816700916 0.987931711139845 0
"6291" 0 1 0.0247037289033683 -3.45081160112153 0 1 0.0686334816700916 0.901568982989534 0
"6292" 1 0 0.0449219533623458 -3.29470107330109 0 2 0.0686334816700916 -0.135921453539392 0
"6293" 0 1 0.00780162997580976 -1.64940464760539 0 1 0.0686334816700916 1.70518512750675 0
"6294" 1 1 0.0245183839396422 -2.65821393616541 0 2 0.0686334816700916 -0.174663094306273 0
"6295" 1 1 0.0686334816700916 -2.307792088598 0 1 0.0686334816700916 1.05633224166668 1
"6296" 0 1 0.0451324433792516 -1.72284157685946 0 6 0.0686334816700916 0.256484517459037 0
"6297" 1 1 0.0143073831031305 -1.17278857771906 0 3 0.0686334816700916 1.27114922324386 0
"6298" 0 1 0.0686334816700916 -3.90226724074962 0 4 0.0686334816700916 3.30951260506376 1
"6299" 1 0 0.0686334816700916 -2.3937070903213 0 2 0.0686334816700916 0.379405739799131 1
"6300" 0 0 0.0157928809419963 -1.43446230292388 0 1 0.0686334816700916 2.06428195945686 0
"6301" 1 1 0.0686334816700916 -3.74793083392759 0 2 0.0686334816700916 0.160536417569456 1
"6302" 1 1 0.0260907781882071 -2.36045832313265 1 3 0.0686334816700916 0.0756185491408188 0
"6303" 0 0 0.0143480569655835 -3.38332103555172 1 7 0.0686334816700916 0.208663469479986 0
"6304" 0 1 0.0686334816700916 -3.58324262662019 0 3 0.0686334816700916 0.762422981180972 1
"6305" 1 0 0.0238471464317405 -1.52816886582324 0 4 0.0686334816700916 -0.811485702564847 0
"6306" 1 1 0.0686334816700916 -2.58928670264552 0 3 0.0686334816700916 0.111181306918909 1
"6307" 1 0 0.00143887306640915 -3.95732567124793 0 8 0.0686334816700916 -0.0290947810627309 0
"6308" 0 0 0.0686334816700916 -2.38671287729113 0 5 0.0686334816700916 0.432913011617336 1
"6309" 1 0 0.0650535251338113 -3.23195901022767 0 2 0.0686334816700916 -1.14552443567878 0
"6310" 1 0 0.0686334816700916 -3.41385138512126 0 1 0.0686334816700916 0.311790020548965 1
"6311" 0 0 0.0686334816700916 -3.54067637721622 0 1 0.0686334816700916 1.40219647918774 1
"6312" 0 1 0.0230341464002632 -2.01652112635854 0 3 0.0686334816700916 1.09667103473466 0
"6313" 0 1 0.0231440748380652 -4.21582044117532 0 4 0.0686334816700916 1.15629766357207 0
"6314" 1 0 0.0686334816700916 -1.94726308284481 0 5 0.0686334816700916 0.713531204562515 1
"6315" 1 1 0.00265451560492553 -3.61118563377447 0 2 0.0686334816700916 1.85913049610784 0
"6316" 0 0 0.0426916739797373 -2.43036946849509 0 3 0.0686334816700916 0.428591437197125 0
"6317" 1 0 0.0686334816700916 -4.15830286455061 0 5 0.0686334816700916 0.778362286297399 1
"6318" 0 0 0.0686334816700916 -1.45968475359472 0 3 0.0686334816700916 0.386971512333955 1
"6319" 1 0 0.0196226724670239 -5.05810506419727 0 5 0.0686334816700916 0.770821629300701 0
"6320" 0 1 0.0218081179495437 -2.79247150036821 0 4 0.0686334816700916 0.111762258369594 0
"6321" 0 0 0.0686334816700916 -2.98905893829943 0 3 0.0686334816700916 1.20385563222156 1
"6322" 1 0 0.0270136804142365 -2.56390970052259 0 4 0.0686334816700916 2.5693479789515 0
"6323" 0 0 0.0248375471064271 -4.52407006859032 0 5 0.0686334816700916 0.393954526264951 0
"6324" 0 1 0.00766820910424862 -2.09100131876237 0 5 0.0686334816700916 0.309076888729199 0
"6325" 0 0 0.0686334816700916 -3.59340726707942 0 4 0.0686334816700916 0.692581645766835 1
"6326" 0 1 0.0067763490535397 -1.10604437238849 0 3 0.0686334816700916 0.541856087183482 0
"6327" 0 1 0.0151085538696113 -1.27897479338613 0 3 0.0686334816700916 0.812848189624166 0
"6328" 1 1 0.0267098904840987 -2.3593082874532 0 3 0.0686334816700916 -0.807354763838811 0
"6329" 1 1 0.0686334816700916 -4.61567558189522 0 3 0.0686334816700916 -0.0244232619607447 1
"6330" 0 0 0.0686334816700916 -3.28061153327027 0 2 0.0686334816700916 2.74324176180848 1
"6331" 0 0 0.0686334816700916 -4.19595185177868 0 2 0.0686334816700916 1.2134168287509 1
"6332" 0 0 0.0428089648550416 -3.90074422275332 0 2 0.0686334816700916 2.11626960984685 0
"6333" 0 0 0.0508915694069133 -1.74212735674977 0 2 0.0686334816700916 -0.0512309485945428 0
"6334" 0 1 0.0686334816700916 -2.87989015974367 0 5 0.0686334816700916 0.492424504892145 1
"6335" 1 0 0.0686334816700916 -2.35645398084033 0 6 0.0686334816700916 0.850206915478913 1
"6336" 0 0 0.0686101571443211 -0.931358613184754 0 0 0.0686334816700916 -0.0441264810636925 0
"6337" 0 0 0.0420486415470154 -1.44520226723079 0 5 0.0686334816700916 0.26686813424142 0
"6338" 0 0 0.017184086212347 -2.82033874476876 0 4 0.0686334816700916 0.522186551577098 0
