"A" "M_cont1" "M_cont2" "M_bin1" "M_bin2" "contY_2contM_MMint" "contY_binMcontM_MMint" "contY_2binM_MMint" "binY_2contM_MMint" "binY_binMcontM_MMint" "binY_binMcontM_MMint" "binY_2binM_MMint" "C"
"4595" 1 0.757966497121658 0.579827161169081 0 1 -1.75815914295179 -2.92441333177003 -3.21227916519912 0 0 0 0 1.96005773723554
"4596" 0 0.109612876411427 0.203909494842368 0 1 -4.50138105829933 -5.10237706920914 -3.63474172947733 0 0 0 1 1.68191357622356
"4597" 0 -0.128353523136976 -0.124816816963308 0 0 -5.25889612498555 -4.99334719694524 -5.00891075430242 0 0 0 0 0.629711971630758
"4598" 0 -0.150678807540121 -0.0712864887547138 1 1 -5.43254466849244 -3.29539794828456 -1.54462053810472 0 0 0 0 0.340486039970576
"4599" 1 0.517278851580374 0.770333033870426 1 1 -2.17077619639901 -1.35759582994842 -0.621104389639002 1 0 0 0 1.61397687329018
"4600" 0 -0.239367944308176 -0.0765371649744995 1 1 -5.47885716623382 -3.21364034270858 -1.31922470435787 0 0 0 0 0.966590116684676
"4601" 0 -0.242117082513359 -0.333321027529963 0 1 -5.71933549968225 -5.23326973134824 -3.76166774514481 0 0 0 0 0.401699975290504
"4602" 1 0.448640125397033 0.110615163687037 1 1 -3.14256410168124 -1.60409977087831 -0.542356233489929 0 0 0 1 0.376274687506491
"4603" 0 -0.437992779184699 -0.57097641193024 0 0 -6.45465850190368 -5.69785913789301 -5.0801515141896 0 0 0 0 -0.872137008318166
"4604" 1 0.852157243641144 0.69384154870054 0 0 -1.2132551253202 -3.05104594074614 -3.89321058479419 1 0 0 0 2.36006420107847
"4605" 0 0.00184777992368101 0.109496083648708 1 0 -4.89531863959282 -2.46775835786091 -2.97801002311548 0 0 0 0 1.5751008195679
"4606" 0 -0.206060132519515 -0.63813258783193 0 1 -6.27580476622806 -5.53683808302583 -3.83958755097066 0 0 0 0 -0.562685511025877
"4607" 0 -0.572295780872336 -0.577681732408187 1 0 -6.3254012714354 -4.57467813574457 -3.30984560697 0 0 0 0 -0.784327822199786
"4608" 0 -0.0648257248305084 -0.133903125778966 1 1 -5.30023287662543 -3.34546240266257 -1.38342706973138 0 0 0 0 1.43038148000625
"4609" 0 -0.00795362162945992 -0.0682074794837669 0 1 -4.76404998327681 -5.42261417339749 -3.96766607852959 0 0 0 0 0.912509393621233
"4610" 0 -0.0142057511831283 0.0406458452376778 0 0 -5.10342222510182 -5.61633160183431 -4.65109429647577 0 0 0 0 1.1258079865956
"4611" 0 0.0809271903052533 0.0633328421098847 0 1 -4.91751091092609 -4.80901719416749 -3.72313832936195 0 0 0 0 1.24248134689887
"4612" 0 -0.124421320589676 -0.0648748555259882 1 1 -5.35606732943126 -3.46994238076209 -1.43044765268149 0 0 0 0 0.907252318413826
"4613" 1 0.419080406910728 0.404129952128295 1 0 -2.56169174762545 -1.36917327828617 -2.47997796083463 0 0 0 0 0.860502579205874
"4614" 0 -0.280197058727987 -0.407678493333776 1 0 -6.01760625067574 -3.62433247734156 -2.87395023104815 0 0 0 0 -0.133683835015839
"4615" 1 0.409143692776292 0.277579544414811 0 0 -3.19590972810312 -3.88281733890404 -4.31756710426621 0 0 0 0 0.710488918446767
"4616" 1 0.810905855645165 0.600834293785085 0 1 -1.6956396543994 -2.73510317139769 -2.84331206901769 0 0 0 0 2.09524223039941
"4617" 0 -0.241842733584953 -0.347462076244873 0 0 -5.61394110113891 -5.55771584927701 -4.818758022387 0 0 0 0 0.0841091137386202
"4618" 0 0.322163140500974 0.259423648893992 1 1 -4.04727766136354 -2.41437688368784 -1.09973549015131 0 0 0 0 2.18928922034335
"4619" 0 -0.00992539644095647 0.256396929925546 1 0 -4.56681012246817 -2.97161475387684 -2.90469993260167 0 0 0 0 1.85393606304718
"4620" 1 0.046175517090135 0.103491563414338 1 0 -3.96191639851039 -2.10319152575738 -2.06303869188132 0 0 0 0 -0.106239787604392
"4621" 1 0.812949642248656 0.783305311719974 1 1 -1.44184920377648 -0.888295266792657 -0.289260980397452 1 0 0 1 2.18894956445782
"4622" 0 0.0512314791812036 0.30525554839803 1 0 -4.32653006097382 -2.93414846142022 -3.48914685549749 0 0 0 0 1.61759396091257
"4623" 0 0.187878474814828 0.0315112062806137 1 0 -4.55099122745466 -2.99223556221108 -2.90391174397148 0 0 0 0 1.26902884872323
"4624" 1 0.0747872056905791 -0.128829197023936 0 0 -4.27495101408226 -4.28224691342189 -4.15396563981687 0 0 0 0 -0.496861326107064
"4625" 1 1.04229161962645 1.31400015631396 1 0 0.402707154011292 -0.209151396921392 -1.94247490961384 1 1 1 1 3.84327038970208
"4626" 1 0.472388664089608 0.433703259666317 1 1 -2.73628526241341 -1.33383116088969 -0.481542709488954 0 0 0 1 1.17720292647179
"4627" 1 0.317224875878666 0.499332501285085 1 0 -2.62319268628194 -1.51185466149498 -2.42126356763421 0 0 0 0 0.967356452973702
"4628" 1 0.460316899576612 0.502135805573033 1 0 -2.26108339615382 -1.09367228852006 -2.14343886205208 0 0 0 0 1.76987036091446
"4629" 0 -0.180275843837258 -0.176362430107761 1 0 -5.07731113750796 -3.48957203661057 -3.24809308119107 0 0 0 1 0.228773211915424
"4630" 0 -0.112831746771833 -0.277050678754017 0 1 -5.61853029260949 -4.69009265108223 -4.11806768487606 0 0 0 0 0.350989049265923
"4631" 0 0.0417469456197534 0.0454463925876855 0 1 -5.23953218902915 -4.98095742236489 -3.95093151664161 0 0 0 1 1.59726794939043
"4632" 0 0.0159185735080428 -0.12196233769502 1 0 -5.03671623970299 -3.20571060892502 -3.11876146405378 0 0 0 0 0.991595966202945
"4633" 0 -0.36335709489344 -0.464568218641187 0 1 -6.2021293442297 -5.45993529570311 -4.07012181655154 0 0 0 0 -0.64321146534658
"4634" 1 0.832431994600835 0.960847012401671 1 1 -0.773901220396878 -0.39315542258341 -0.0531335608106757 0 0 0 0 2.54319157187556
"4635" 0 -0.324691085613416 -0.632049752424017 1 0 -6.86569004837296 -4.002131539316 -3.15158591146181 0 0 0 0 -0.927435282165216
"4636" 1 0.676860561102619 0.553735126789307 1 0 -2.02924452110892 -1.14319918692272 -2.36370000494638 0 0 0 0 1.19238357640862
"4637" 1 0.4848953483503 0.509706856438069 0 1 -2.23658617626362 -3.51916714139056 -3.02412697905106 0 0 0 0 1.63024364341708
"4638" 1 0.434792239239446 0.615905526794172 0 1 -2.3189007774302 -3.29918874157825 -3.38794341177297 0 0 0 0 1.15141101288508
"4639" 1 0.59637647456304 0.538524833417083 1 0 -2.09706086759697 -1.1647600968189 -2.2578880791147 0 0 0 0 1.52019975624665
"4640" 0 -0.194612747872289 -0.672869653120468 0 0 -6.21856775500082 -5.09498742014216 -5.37651652727527 0 0 0 0 -0.464420160012385
"4641" 0 0.124983385885251 0.0666865715322931 1 0 -4.31754880799445 -2.79221148629223 -3.1098642357055 0 0 0 1 1.55627875749013
"4642" 0 -0.348141907117909 -0.568091295007576 0 0 -6.14537268398859 -5.44057474932245 -4.99842685651799 0 0 0 0 -1.0642039824621
"4643" 0 -0.25182181620364 -0.227566682638001 0 1 -5.73215649263529 -5.74565162512245 -3.75571501559507 0 0 0 0 0.0897877228176786
"4644" 1 0.480531852953921 0.237726687516856 1 0 -2.91079923776298 -1.47373656929717 -2.37222430575898 0 0 0 0 0.950731609195227
"4645" 1 0.640764926892236 0.831838299414699 1 1 -1.45458914553945 -1.19195109702225 -0.249530526074115 0 0 0 1 1.90171031492901
"4646" 0 0.264018951906939 0.700026318731141 0 0 -3.63375071806992 -4.38931498342887 -4.79696811832356 0 0 0 0 2.97686081563145
"4647" 1 0.151685787887942 -0.19039574520559 1 0 -4.142067475231 -2.22410990101016 -2.51366922760337 0 0 0 0 -1.05541238489346
"4648" 0 -0.447353978076317 -0.382365029885303 0 0 -6.11280831455324 -5.54858272474641 -5.23671546827293 0 0 0 0 -0.395848981968673
"4649" 1 0.340792174954571 0.334943748117783 0 1 -3.06591047946268 -3.803507466559 -2.94800949143314 1 0 0 0 0.799619603431741
"4650" 0 -0.0243833305168328 0.0795653044903544 0 0 -4.62882277100963 -5.03567759585004 -5.05079847945732 0 0 0 0 1.44076667773083
"4651" 0 -0.101312524495244 0.233326664231072 1 0 -4.73085235154576 -3.33347041993864 -3.22116321569107 0 0 0 0 1.2370969591714
"4652" 0 -0.0605200714041683 -0.0529702139044832 0 1 -4.86159299684797 -4.84901279049787 -3.83850533622186 0 0 0 0 1.02766612106092
"4653" 1 0.357207654701725 0.0462833711123185 1 1 -3.14099903504763 -1.8981194810304 -0.961052283295858 0 0 0 0 0.0425513440158156
"4654" 0 -0.206468258532171 -0.0782969344316169 1 0 -5.46793574915946 -3.48009739253257 -3.10480167518384 0 0 0 0 0.448911523896258
"4655" 0 0.17261818045507 -0.0589137085709968 1 0 -4.51787555354915 -2.72493947770438 -2.8578597366209 0 0 0 0 0.900494254137197
"4656" 0 0.0899623371823988 0.198874247126914 1 0 -4.42885095914471 -2.80321589403115 -3.06109406968938 0 0 0 0 1.57764925774268
"4657" 0 -0.0478045388245533 -0.0395243343852196 1 0 -5.13129018915966 -3.01689786243704 -2.73005970720471 0 1 1 0 1.70244999930834
"4658" 0 0.0399284909125742 0.0510057066919544 1 1 -4.64091866952494 -2.88236338547997 -1.22765817242486 0 0 0 0 0.954347801397902
"4659" 0 -0.22151100628109 -0.438886239042165 1 1 -6.05316000650496 -3.20985519862034 -1.26537717852084 0 0 0 0 -0.647057307579313
"4660" 1 0.314250082870814 0.146366711554005 1 0 -3.41226181023984 -1.81506217902975 -2.29517265557784 0 0 0 0 0.51630108302529
"4661" 0 0.410270834075075 0.517886347742399 1 1 -2.98917267919098 -2.38455192328455 -1.63985240428245 0 0 0 0 3.25242438656258
"4662" 0 -0.0525863266765254 0.120551051051053 0 0 -5.0715491886876 -5.3314479201114 -4.90255988108339 0 0 0 0 1.22728680191485
"4663" 1 0.357927024764949 0.346291301111038 1 1 -2.99548232617239 -1.86163549096944 -0.613345949695646 0 0 0 0 0.853414569692717
"4664" 1 0.594865253512909 0.532832398835016 1 1 -2.08650453519195 -0.994122985754271 -0.479710343580242 0 0 0 1 1.01268343192904
"4665" 1 0.492135806714325 0.446100585161231 1 0 -2.32576480537212 -1.06358130913176 -2.520691040036 0 0 0 0 1.24489245150017
"4666" 0 -0.0548486861991431 0.0417744967023234 1 0 -4.71497463952372 -3.61020934429915 -3.21281752516932 0 0 0 0 1.01978726724064
"4667" 1 0.384612808825917 0.247944861532212 1 1 -3.30772740157826 -1.4417101586873 -0.553889057341303 0 0 0 0 0.832898695070387
"4668" 1 0.432989952946116 0.492222790797177 0 0 -2.49558665047472 -3.55120858942078 -4.2275756632497 0 0 0 1 0.877814696813602
"4669" 1 0.717843928572044 0.630913177859102 1 0 -1.52223891213221 -0.834818650312063 -2.05000689324439 0 0 0 0 1.71675088378725
"4670" 0 0.0890577141937715 0.0721777895996806 0 1 -4.37607471060362 -4.74236478973535 -3.9148464895051 0 0 0 0 1.33512692171336
"4671" 1 0.105346533929234 -0.28185609467071 1 0 -4.76851257439646 -2.28718977556578 -2.38484917881864 0 0 0 0 -0.721863896544164
"4672" 0 -0.115785281899309 -0.184091491635873 1 0 -5.29246900992569 -3.2085366549379 -3.20320701273976 0 0 0 0 0.802437171620991
"4673" 0 0.13371510641129 0.346158431845898 0 1 -3.88877482963043 -4.35857579813064 -3.64174137191158 0 0 0 0 2.10825144852695
"4674" 0 -0.340314284619417 -0.481668093548144 0 0 -6.12987433176419 -5.29992494343356 -5.30360136722305 0 0 0 0 -0.550404128760532
"4675" 1 0.901877219800768 0.835312700331898 0 0 -1.02641268426289 -3.11103056935943 -4.14404465551466 0 0 0 0 2.48234235092466
"4676" 0 0.115740337853655 0.258296744536058 1 1 -4.58056095468744 -2.98144130331423 -1.34210519994993 0 0 0 0 1.74793454786723
"4677" 1 0.523254373503983 0.381840497300739 1 1 -2.56154157312868 -1.34443087093891 -0.672656298595103 0 1 1 0 0.465644854318739
"4678" 0 0.0882264985000909 0.347220219824828 1 1 -4.00264172449949 -2.81546462112563 -1.17809061138237 0 0 0 0 1.95168629775099
"4679" 0 -0.0657804633137386 0.0246779079631482 1 1 -5.09857887664644 -3.17997138390653 -1.24622169374089 0 0 0 0 0.680142650483522
"4680" 0 -0.0694154334897318 -0.119532218800114 1 0 -5.36053653541799 -2.96748625268073 -3.3049943565473 0 0 0 0 0.445600779511692
"4681" 0 -0.144769643441311 -0.137101733606442 1 1 -5.58439547814908 -3.63634554355462 -1.06336063393787 0 0 0 0 0.281303370028106
"4682" 1 0.76276235023484 0.915156745550328 1 1 -0.890931759445117 -1.03715708249185 -0.357481538825316 0 1 1 0 2.93026363597098
"4683" 0 0.107743543702222 0.30528091629772 0 0 -4.41702890160686 -4.79683470015035 -4.62836591603734 0 0 0 0 1.75409933651372
"4684" 1 0.308574723207853 0.436468327984249 1 0 -3.02471033480028 -1.89728731120425 -1.99319714123533 0 0 0 0 0.880167156011493
"4685" 0 -0.136945742008912 -0.17322607964062 0 0 -5.64540853435244 -5.0419883325824 -4.97089460636197 0 0 0 0 0.300160136412619
"4686" 0 -0.363856521220654 -0.397087687911989 0 0 -5.96060587131664 -5.53423245187174 -4.92442048956771 0 0 0 0 -0.722364058364707
"4687" 1 0.472640427533204 0.489526126878731 1 1 -2.38856501920033 -1.29152679017886 -0.713062225003285 0 0 0 0 1.26030984440068
"4688" 1 0.161943146399031 0.0942099795817235 1 0 -3.57600513050033 -1.94470373180764 -2.24005773902008 0 1 1 0 -0.0228554327348049
"4689" 0 -0.272260169303573 -0.206214056883843 1 0 -5.93278913918501 -3.66019534017455 -3.48971734823039 0 0 0 0 0.0772554390333285
"4690" 1 0.205155349804317 -0.164613585183583 0 1 -4.14922898232562 -3.96559102530344 -3.36785523120466 0 0 0 0 -0.69443587581661
"4691" 1 0.525100369566499 0.469806240975716 0 0 -2.24600938974762 -3.3775876039099 -4.14605229076168 0 0 0 0 1.21153168124349
"4692" 0 0.133074926998145 0.229206189026148 0 1 -4.25282142516951 -4.58735792707764 -3.96312358332933 0 0 0 0 1.52535950504493
"4693" 1 0.173639249653733 0.25419114500046 0 1 -3.72035764262105 -3.75941939686837 -2.51614259539067 0 1 1 0 -0.238231072614139
"4694" 0 0.0474661672990963 0.241393188501114 1 1 -4.50373918929421 -2.63183084630614 -1.26546713742059 0 0 0 1 2.01759383376433
"4695" 0 -0.224273830313105 -0.0371101517245657 0 1 -5.30216081857797 -4.93800159370257 -3.64120881807315 0 0 0 1 1.03496285453725
"4696" 0 -0.00822743300617328 0.0409005528596315 1 1 -4.53618363406003 -3.41012573195641 -1.5336242725148 0 0 0 0 1.37414525596571
"4697" 0 0.0238680675229379 0.187757088075467 0 0 -4.39429421724835 -4.70234515521916 -4.94700882751821 0 0 0 0 1.46687455340674
"4698" 0 0.0148181839520395 0.142714534755005 1 1 -4.728015287255 -3.49237951048597 -1.19690899511907 0 0 0 0 1.4561944526742
"4699" 1 0.384563701239681 0.339151106485081 1 0 -2.67377769567247 -1.72441028493123 -1.9949194050252 0 1 1 0 0.865863114197647
"4700" 0 -0.368825376209285 -0.166520275303969 1 0 -5.33583205208483 -3.52134685340919 -3.17960023873048 0 0 0 0 0.457835521687836
"4701" 0 -0.279247726662209 -0.0890247630676829 0 1 -5.16624504989217 -5.56898425523289 -3.30820806393297 0 0 0 0 0.399114972070483
"4702" 1 0.216012279107266 0.0131026927718047 0 1 -4.11709292333863 -4.21302187696938 -3.00077450060418 0 0 0 0 0.109739197697449
"4703" 1 0.238041366405508 0.320171284608024 1 0 -3.32287831499273 -2.02942948934828 -2.23354212485421 0 0 0 0 0.501343684950627
"4704" 1 0.159608638408544 0.154106201399178 1 1 -3.80090259815935 -2.0530095112624 -0.17655144959764 0 0 0 1 0.304292157062224
"4705" 1 0.200791514026227 0.435062645449484 1 1 -3.36156783463875 -1.83288478253699 -0.615791315717633 0 0 0 0 0.66880690165478
"4706" 0 0.114690997602973 0.0835120277153627 0 0 -5.00383658528036 -4.60432145079836 -4.72490810347593 0 0 0 0 1.42392466195431
"4707" 1 0.486207060290773 0.254127662429977 1 1 -2.96798296133777 -1.54639727159621 -0.664163128382823 0 0 0 0 0.618288845113715
"4708" 1 0.245719005237603 -0.162025026127406 0 1 -4.0598323167707 -3.89613494380462 -2.46857454540622 0 0 0 0 -0.684948604978086
"4709" 0 -0.135306013334982 -0.0436603723204553 0 0 -5.42324634706599 -5.52414524976802 -4.83916517688018 0 0 0 0 0.692098672043619
"4710" 1 0.30589001221491 0.186251283141829 1 0 -3.50031240838803 -2.01251475657059 -2.39933729742567 0 0 0 0 -0.171861264831967
"4711" 1 0.253331258237732 0.390857547018986 0 0 -3.28582734368941 -3.90969618932733 -4.02104312637001 0 0 0 0 0.63352856051782
"4712" 0 -0.57853573813394 -0.579480797010401 1 0 -6.74969535240027 -4.47603321332652 -3.35296117839432 0 0 0 0 -1.41051980660407
"4713" 1 0.367023691943558 0.445446518394516 0 1 -2.89995952987711 -3.69515225213606 -2.64250238642762 0 0 0 0 0.659575453841897
"4714" 0 -0.519108012762044 -0.713006219659743 0 0 -6.67310118384114 -6.02967569497404 -5.4143564631249 0 0 0 0 -1.41400144518645
"4715" 1 0.682179761713379 0.46606797517006 1 0 -1.85122655000456 -0.889534523178029 -2.29429116529582 0 1 1 0 1.61952922823618
"4716" 0 -0.179470194340858 -0.154518759146703 1 0 -5.43440815468672 -3.28281701497821 -3.48541836341897 0 0 0 1 0.414808784010799
"4717" 0 0.114171973857461 0.11161670729556 0 0 -4.59466087264034 -4.98759934667283 -4.8422710550923 0 0 0 0 1.02202102701476
"4718" 0 -0.0389209168873081 0.475660600894501 0 1 -4.39771493382613 -4.62005833238809 -3.44009350606336 0 0 0 0 2.52536195746226
"4719" 1 0.17641169297152 -0.00689367463852571 0 0 -4.18233388619564 -3.96058808100708 -3.83209384610217 0 0 0 0 -0.728243931313338
"4720" 0 0.0804020054839014 -0.375765889730843 1 1 -5.10562136642462 -2.99137855835559 -1.24759930395305 0 0 0 0 0.285708491870812
"4721" 0 0.189463672760548 0.402522098133103 0 1 -3.84361754639479 -4.84283791907788 -3.69189537711254 0 0 0 0 1.7997546396747
"4722" 0 -0.356311039490552 -0.407878343680796 0 1 -6.06768429289386 -5.47698755701457 -3.60876934752521 0 0 0 0 -0.128503305004958
"4723" 1 0.282181826598387 0.309238959323268 1 1 -3.07846031458686 -2.04605383438187 -0.306618862047838 0 0 0 1 0.86463972236018
"4724" 1 0.49665040352528 0.439054598553891 0 0 -2.65611985220804 -3.6342591506867 -4.05308914653497 0 1 1 0 1.18952465776271
"4725" 1 0.764761265648032 0.775440762414118 1 0 -0.99397800444391 -0.862029479909158 -2.35378521575542 0 0 0 0 2.02229800646958
"4726" 1 0.272671109949983 0.331733144399093 1 0 -2.91941864714633 -2.30915117729681 -2.55848772767586 0 0 0 0 0.517065234221952
"4727" 1 0.190586201360565 -0.00498418189064358 1 1 -3.74521084926479 -2.01000622041938 -0.601216393483112 0 0 0 0 -0.0269453962135164
"4728" 1 0.80975695016251 0.843247773404307 1 1 -1.10644578333227 -0.582879065176604 -0.0711646968581994 0 1 1 0 2.51343172181284
"4729" 0 -0.247067602463074 -0.518181856381104 1 0 -5.72705570997373 -3.86581298409887 -2.91712617956384 0 0 0 0 -0.435487491467519
"4730" 0 -0.104102301693289 -0.2456369379194 0 1 -5.35635448361184 -4.99241760260337 -3.47208573183585 0 0 0 0 0.439785816560206
"4731" 0 -0.27218693298389 -0.372126903404397 1 1 -5.97258668306539 -3.54423436956396 -1.84475310792776 0 0 0 0 0.0302642092402124
"4732" 0 0.00161783231767917 -0.0817496431186867 0 1 -4.80672261308814 -4.84371740425942 -3.79164660332397 0 0 0 0 0.381212590271827
"4733" 1 0.349847123133333 0.415741570854427 1 1 -2.80798788281576 -1.94014255983888 -0.070981489299722 0 0 0 1 1.34083185290063
"4734" 0 0.333701380125446 0.768570327346202 1 0 -3.0151129300205 -2.23662373748755 -2.90437013192351 0 0 0 0 3.44198624399771
"4735" 1 0.564929367700379 0.617540316260642 1 1 -1.77492108279771 -1.06996286343325 -0.30518792290454 0 0 0 1 1.70657206513158
"4736" 0 0.259808849519093 0.187479636077892 1 1 -3.82550445955905 -2.74028923803424 -0.934265383775552 0 0 0 0 1.70008495731125
"4737" 0 0.261617028819315 0.213065201776006 1 1 -4.10236858967459 -2.77668147525278 -0.93260230773411 0 0 0 0 1.62266356571052
"4738" 0 -0.451156747494808 -0.50234228064753 0 1 -6.66279456225724 -5.66867117584035 -4.36040134016672 0 0 0 0 -0.655492430770804
"4739" 1 0.329269376229969 0.363072562539465 0 1 -2.99776776343151 -3.85649646729338 -3.29417608890198 0 0 0 0 0.763450190938017
"4740" 0 -0.0277127387305895 0.0922009587163287 0 0 -4.79717229933622 -4.96403023823198 -5.34108458472667 0 0 0 0 1.26546928427162
"4741" 1 0.595252043412202 0.386706785355394 0 1 -2.5122181671455 -2.97917477674692 -3.3001101287075 0 0 0 0 1.24080443823491
"4742" 1 0.272867593353506 0.319865967329149 0 1 -3.24039949700955 -4.19083955371466 -2.95863586351976 0 0 0 0 0.544779200878298
"4743" 0 -0.0924122269195722 0.0683814468221924 1 0 -4.9598153281855 -3.6261870040677 -3.15491403190093 0 0 0 0 0.543487098893806
"4744" 1 0.037717095915515 -0.158776884917284 1 1 -4.59588280491749 -2.04364781504722 -0.608272573882987 0 0 0 0 -0.730001194364128
"4745" 1 0.469301858250279 0.186164320271311 0 1 -3.40355331193164 -3.9599476172787 -2.90534509118443 0 0 0 0 0.353485223212646
"4746" 0 0.109289074653344 -0.0219616412280906 1 1 -4.79883610830408 -2.69510825820603 -1.26388238804645 0 0 0 0 0.998317264339086
"4747" 0 -0.258142797839647 -0.12671256694444 0 0 -5.61177126149851 -5.30580310648659 -5.19516455450325 0 0 0 0 0.347254829683546
"4748" 0 0.0429123128255824 0.0822446321642976 1 0 -4.74379732448004 -2.85385777754297 -2.63876492048189 0 0 0 0 1.43757995655731
