"A" "M_cont" "M_bin" "M_cat" "contY_binM_int" "contY_contM_int" "contY_catM_int" "binY_binM_int" "binY_contM_int" "binY_catM_int" "countY_binM_int" "countY_contM_int" "countY_catM_int" "Ycen_binM_int" "Ycen_contM_int" "Ycen_catM_int" "cens_binM" "cens_contM" "cens_catM" "delta_binM" "delta_contM" "delta_catM" "C"
"6065" 1 0.920643828907868 1 2 -1.94705170389481 -1.9659982696958 -2.0254186965457 0 0 0 3 1 3 0.0310408791253556 0.023934666332045 0.0346582650311583 1 0 1 0 1 0 3.29841275258172
"6066" 1 0.35059646734677 0 0 -4.06840434059017 -3.72221916706716 -3.79341094104828 0 0 0 1 4 1 0.000511991310732239 0.023934666332045 0.0427968254843919 1 0 1 0 1 0 0.719376920609049
"6067" 0 -0.115357808246035 1 2 -3.72513010328846 -5.11938550086903 -3.66224931023544 0 0 0 4 4 1 0.0545178706239442 0.00430493900025063 0.00623983409813238 0 1 1 1 0 0 0.446693203742065
"6068" 1 0.484141855173341 1 0 -2.36675356026184 -3.30726866606127 -4.38054282193281 0 0 0 3 3 4 0.0545178706239442 0.014432313255943 0.0548107245394394 0 1 0 1 0 1 0.0580774608533201
"6069" 0 0.0798780353574332 1 1 -2.9565073971113 -4.78302072786021 -3.00239611035182 0 0 1 3 7 3 0.00546231696825206 0.0030448330469516 0.00370474485548724 1 1 1 0 0 0 1.43345849162264
"6070" 0 -0.100144711058029 0 1 -4.91933204933012 -5.03382309505388 -3.14155591478725 0 0 0 5 8 2 0.000737173554343992 0.000423389527887505 0.0134390169033188 1 1 1 0 0 0 1.16142661434887
"6071" 0 -0.0664567843908539 0 0 -4.58126971619569 -5.01949645991874 -4.9016521462716 0 0 0 5 9 3 0.00140883254970938 0.00349184460955256 0.0110764013564855 1 1 1 0 0 0 1.0772915775166
"6072" 0 0.0826735456325748 1 0 -2.7752237944537 -4.39313819527684 -5.10892254265789 0 0 0 6 6 6 0.00501204114701225 0.00143782044097894 0.018813318250707 1 1 1 0 0 0 1.65209761016824
"6073" 0 -0.0394393785565771 0 0 -4.50732531583153 -4.9055336851935 -4.93258585681728 0 0 0 10 6 4 0.00320296985298101 0.00818348405374413 0.0211252713623923 1 1 1 0 0 0 1.5815368439576
"6074" 0 0.132680560801144 0 1 -4.42792834946101 -4.5995696397283 -2.87703782535011 0 0 0 6 3 1 0.00829982543316062 0.00853271051923288 0.0548107245394394 1 1 0 0 0 1 2.29100654599686
"6075" 1 0.434092217041882 1 1 -2.21779588230521 -3.15384941867421 -1.95830174059408 0 0 0 0 4 3 0.0189008748906363 0.0217752803113127 0.0548107245394394 1 1 0 0 0 1 1.5057732955396
"6076" 0 -0.0320215236972784 0 0 -5.0257461086304 -4.8306983907844 -5.09559939908461 0 0 0 3 9 5 0.00837502205380767 0.023934666332045 0.00193263177477375 1 0 1 0 1 0 0.872714797858003
"6077" 1 0.169628182133231 0 1 -4.51397798634526 -4.00173987755462 -2.56536027354518 0 0 0 3 4 5 0.0412136663343769 0.0202072285000992 0.0120288248165302 1 1 1 0 0 0 -0.509229357917709
"6078" 0 -0.14801062799662 1 0 -2.7358509431949 -5.18428654279276 -4.76909183774536 0 0 0 3 7 6 0.0257386450363438 0.00280604869322166 0.00888799905642435 1 1 1 0 0 0 0.897978470474825
"6079" 0 -0.0573292598020217 0 0 -4.68428828687189 -4.75226607993912 -4.79731213472084 0 0 0 2 4 2 0.0115646989979179 0.00107227850608055 0.000888426388394608 1 1 1 0 0 0 1.03793837264389
"6080" 1 0.0846819539785682 0 2 -4.30592517069488 -3.72962980246938 -2.51390928790411 0 0 0 0 6 2 0.00737142108231672 0.0161337708172195 0.0548107245394394 1 1 0 0 0 1 0.386318405005431
"6081" 0 0.163890954727059 1 1 -2.67506118782851 -4.57403193430872 -3.01502819602445 0 0 0 4 4 3 0.038761731383241 0.013347915487161 0.0548107245394394 1 1 0 0 0 1 2.35955619218038
"6082" 0 -0.0721306369165053 0 2 -4.98777562302306 -5.09640231473052 -3.84383505666289 0 0 0 8 5 2 0.00818579331434893 9.9050078861137e-05 0.0174305913046889 1 1 1 0 0 0 1.41267742174063
"6083" 0 0.157452042979431 0 0 -5.05221946712764 -4.6994776737767 -4.9237363235169 0 0 0 1 1 3 0.00679646807284856 0.0216973699492445 0.000668269880544793 1 1 1 0 0 0 1.08599558222679
"6084" 0 -0.0256538552131368 1 2 -3.33692430256112 -4.71371715503789 -3.57355728818961 0 0 0 3 3 4 0.0425262776379582 0.0207404051027251 0.0223584096235063 1 1 1 0 0 0 1.09384574246599
"6085" 0 -0.347322209874897 1 0 -3.27546415442806 -5.67545803363284 -4.99548777923063 0 0 0 3 3 9 0.0336473174595825 0.00197892323280963 0.0127843239348672 1 1 1 0 0 0 -0.905119768357118
"6086" 1 0.0335522344408656 1 0 -2.49758693962293 -4.40263046012747 -4.21635263342911 0 0 0 5 2 8 0.00734954699708409 0.0224212177171142 0.0224853325701311 1 1 1 0 0 0 -0.880447514637901
"6087" 0 0.194315022884357 0 2 -4.87067808241902 -4.30518366248229 -3.34837629766006 0 0 0 1 7 2 7.33320234491975e-05 0.0117776097278358 0.0305394934737481 1 1 1 0 0 0 1.64363248742631
"6088" 0 -0.0543480444181227 1 2 -2.95676590186845 -5.23784067314571 -3.67520181121451 0 0 0 5 5 2 0.0140323761249116 0.00138820391576465 0.0410545646858191 1 1 1 0 0 0 0.590193743775799
"6089" 1 0.592469108440747 1 2 -1.99834958178551 -2.73468483405067 -2.25893119571306 1 0 0 2 4 2 0.0545178706239442 0.000879088858635153 0.0153740574428158 0 1 1 1 0 0 1.06589979543937
"6090" 1 0.207741055238659 1 1 -2.45367735009763 -4.07649431688403 -2.40507374437412 0 0 0 3 4 3 0.0545178706239442 0.0141442908482538 0.00599537883977701 0 1 1 1 0 0 0.307248508630961
"6091" 0 -0.201329737273661 0 2 -4.82903490268179 -5.17835824253831 -3.47183252223302 0 0 0 3 8 3 0.00394489645138747 0.000251966336048998 0.0215901173917961 1 1 1 0 0 0 -0.336723991038567
"6092" 0 0.179770517884383 0 1 -4.49722005964523 -4.3429282988205 -2.75964890084119 0 0 0 9 6 2 0.00450017252822291 0.000392310995227822 0.00947444898249835 1 1 1 0 0 0 1.96600977695001
"6093" 0 0.0294762940443385 0 2 -4.58330449813231 -4.83557480353807 -3.21387008572788 0 0 0 6 3 3 0.006087655698377 0.00633236770251851 0.00884873086685566 1 1 1 0 0 0 2.03661314508771
"6094" 1 0.3794531512835 1 1 -2.21260393962917 -3.56484062782455 -2.1471812108365 0 0 0 4 2 1 0.0545178706239442 0.023934666332045 0.0548107245394394 0 0 0 1 1 1 0.811101131134611
"6095" 1 0.262252775707644 1 1 -1.99103940175542 -3.55562104689567 -1.8777593308987 0 0 0 4 3 3 0.0545178706239442 0.023934666332045 0.0548107245394394 0 0 0 1 1 1 0.111352126118877
"6096" 0 -0.0270839999640605 0 1 -4.89564161605948 -5.18165816094529 -3.23716567333537 0 0 0 5 3 4 0.0159501216165238 0.0121088141221537 0.0548107245394394 1 1 0 0 0 1 1.08025904043628
"6097" 0 0.362273893767616 1 0 -2.74689197190561 -4.04896831208287 -4.88655386959313 0 0 0 2 5 7 0.0545178706239442 0.00865841163492508 0.00254169045318484 0 1 1 1 0 0 2.72376828140192
"6098" 1 0.754752330295023 1 0 -2.3252363599829 -2.74820870252349 -3.8950395262917 0 0 0 3 3 8 0.0545178706239442 0.023934666332045 0.0122426365025003 0 0 1 1 1 0 1.05680195699331
"6099" 0 -0.29286673815117 0 2 -5.14006913546152 -5.55501440445053 -3.87626335443764 0 0 0 2 3 7 0.00800720844903729 0.000822685486698363 0.000912880639867105 1 1 1 0 0 0 0.214870275998921
"6100" 1 0.218862158719933 0 1 -4.24670951779753 -4.09409148751668 -2.18553831035603 0 0 0 6 5 1 0.00219819164256093 0.0142148586520795 0.0258719369237533 1 1 1 0 0 0 0.11602473758755
"6101" 1 0.380363777373566 0 1 -4.10460842514806 -3.51494295994503 -2.14505223683972 0 0 0 5 4 0 0.0157111468839206 0.023934666332045 0.0548107245394394 1 0 0 0 1 1 0.670608548607125
"6102" 1 0.323878454938442 0 2 -3.9216110323978 -3.33843135142417 -2.60860098274931 0 0 0 4 5 2 0.00250245169546315 0.0188510581894069 0.0548107245394394 1 1 0 0 0 1 0.861695428236141
"6103" 0 -0.348311867263048 0 2 -4.79649935794945 -5.63817792208335 -3.88395263791728 0 0 0 6 4 5 0.00314440163526112 0.00922322569357851 0.0313571149710928 1 1 1 0 0 0 0.459851660187595
"6104" 0 -0.11734240212168 0 0 -4.70474547974881 -4.87405558242165 -5.06805525845865 0 0 0 4 6 8 0.00099816874025149 0.000188585916183465 0.0128052254659718 1 1 1 0 0 0 0.693047243570335
"6105" 1 0.25730014586419 0 0 -3.96782337944403 -3.55293059497821 -4.17258030804228 0 0 0 5 1 2 0.0218926944433543 0.00178963023509537 0.0213230602594126 1 1 1 0 0 0 0.275597387720404
"6106" 0 -0.0877449860596123 0 2 -4.89272622935791 -5.30547464680819 -3.91801845500367 0 0 0 8 2 5 0.00351258101357276 0.000479879900040485 0.0548107245394394 1 1 0 0 0 1 1.34956623817703
"6107" 1 0.00867810026301211 1 0 -2.34073806576476 -4.35716696254608 -4.61981991935195 0 0 0 5 4 6 0.0545178706239442 0.000884940852337588 0.00516476096532564 0 1 1 1 0 0 -0.879168564689227
"6108" 0 -0.19939642830482 1 0 -3.37421525607802 -5.28972218518989 -5.11164416828636 0 0 0 2 2 4 0.000992009582085999 0.0030828449647529 0.000597774929659309 1 1 1 0 0 0 1.00781150462523
"6109" 0 0.0639189973986783 0 1 -4.74039447471688 -4.92238694686116 -3.08488888433357 0 0 0 6 3 4 0.00269649320505346 0.00123933790911533 0.00902027605084193 1 1 1 0 0 0 1.40583983537551
"6110" 0 0.327350166877568 0 0 -4.79622604834267 -4.11999678845397 -4.78093527557673 0 0 0 3 2 6 0.00909527833713419 0.023934666332045 0.00215235608623495 1 0 1 0 1 0 2.24350560542378
"6111" 1 0.695826345261805 1 0 -1.69386102393922 -2.78542109387998 -3.75974810080953 1 0 0 1 1 1 0.0545178706239442 0.00531495616941627 0.000346704387504391 0 1 1 1 0 0 2.03478890645695
"6112" 0 -0.120094360389916 0 0 -4.97481028723701 -4.96172247199599 -4.67078722642157 0 0 0 5 3 7 0.00758414887453847 0.0113698837003424 0.00084400872265096 1 1 1 0 0 0 0.556044189753028
"6113" 0 -0.0133727759086045 0 2 -4.83957033264372 -5.34680153883218 -3.28022577984685 0 0 0 2 6 2 0.0190216893843662 0.00363617363809461 0.00505451946097105 1 1 1 0 0 0 1.56254282526677
"6114" 1 0.329938003770551 1 2 -2.31010089217161 -3.45430027629613 -2.3873964446772 1 0 0 5 1 2 0.0545178706239442 0.023934666332045 0.0548107245394394 0 0 0 1 1 1 1.04236141832931
"6115" 0 -0.0380938221884129 1 0 -3.03775132885095 -4.95055709078311 -4.92549352213176 0 0 0 0 9 6 0.0285440973285651 0.0112587354005843 0.00463102839496428 1 1 1 0 0 0 1.18928321762731
"6116" 1 0.247152121708996 0 2 -4.10016439790701 -3.49881118582959 -2.55046295731355 0 0 0 3 4 0 0.00979864756253534 0.023934666332045 0.0548107245394394 1 0 0 0 1 1 0.177155060613043
"6117" 1 0.916509290233023 1 2 -2.1008139887266 -1.9722685098722 -2.0293831772963 1 1 0 1 5 2 0.0545178706239442 0.023934666332045 0.0219139573917217 0 0 1 1 1 0 2.74076587387465
"6118" 0 -0.42371427039331 1 0 -3.08790586683418 -6.36200698604381 -5.32233302426187 0 0 1 5 5 4 0.0132886161882033 0.00710019079303485 0.00496847770305447 1 1 1 0 0 0 -0.511488380264695
"6119" 0 0.13183875008054 1 2 -2.88920808277271 -4.71844257720685 -3.51164467196595 1 0 0 4 6 5 0.0222379210728774 0.00854526727218357 0.0106736390733347 1 1 1 0 0 0 1.77643380738981
"6120" 1 0.198861782424086 1 1 -2.17947299695909 -3.91575189498311 -2.13455210299219 0 0 0 2 5 3 0.0545178706239442 0.015291384494759 0.0145318080200047 0 1 1 1 0 0 0.91294592816954
"6121" 1 0.383541363496506 0 0 -4.11390776947375 -3.24889272566662 -4.04852855385415 0 0 0 5 4 3 4.90199596350788e-05 0.023934666332045 0.0210961218194602 1 0 1 0 1 0 0.803700527587272
"6122" 1 0.428098745561092 1 1 -2.21891291958954 -3.12610417232859 -2.40101669865532 0 0 0 2 2 2 0.0545178706239442 0.00202079757777034 0.0548107245394394 0 1 0 1 0 1 1.07013104228125
"6123" 0 -0.271723543967976 1 0 -3.07302784444632 -5.12033255929163 -4.7967413727673 0 0 0 7 8 1 0.0522878511183542 0.000805190811059188 0.0277972601803372 1 1 1 0 0 0 0.730414469139252
"6124" 0 -0.295180065436297 1 0 -3.00938436484697 -5.88595283288655 -5.02532354542046 0 0 0 2 1 4 0.0545178706239442 0.0133380904809281 0.00236615444696219 0 1 1 1 0 0 -0.0926014090140086
"6125" 0 -0.0192683576619423 0 1 -4.78955376462287 -4.86064992917655 -3.05179694765333 0 0 0 1 6 4 0.000225566804761738 0.00461583924743901 0.0485667263265645 1 1 1 0 0 0 1.16579545669923
"6126" 0 -0.212247452288203 0 0 -5.08613428280213 -5.4092847774013 -4.93029763200853 0 0 0 4 7 5 0.000114970203486476 0.00115270329549659 0.00531749484699796 1 1 1 0 0 0 0.25657735314071
"6127" 1 0.702132478008454 1 0 -1.98243464276893 -2.47545061949552 -3.6725467087098 0 0 0 2 1 4 0.0545178706239442 0.00156230529405751 0.00950371270349962 0 1 1 1 0 0 2.48689992903077
"6128" 1 0.270387794455701 0 1 -4.46339560389192 -3.59096621695055 -2.16202949422021 0 0 0 5 5 2 0.0244432696712738 0.00821109300860755 0.0292582117319724 1 1 1 0 0 0 0.170539064940451
"6129" 0 -0.32966076929436 1 0 -3.0994525089971 -5.52694214507776 -5.20045406866813 0 0 0 0 4 9 0.0545178706239442 0.00270034547793578 0.000465632775713421 0 1 1 1 0 0 -0.17012177922308
"6130" 0 -0.158290766392613 0 1 -4.97811113828374 -5.33593545048991 -2.99077315378164 0 0 0 4 4 1 0.00115314684183834 0.0074816585296651 0.0548107245394394 1 1 0 0 0 1 -0.0614705583031652
"6131" 0 -0.0999484677894465 1 0 -3.08040995789726 -4.8113657183738 -4.70923133715993 0 0 0 5 4 6 0.0545178706239442 0.00387762425935699 0.0153074256274305 0 1 1 1 0 0 0.761914467572907
"6132" 1 0.214235167877527 0 1 -3.98831726820507 -4.14746142805412 -2.5672611398634 0 0 0 6 7 0 0.00109515301300333 0.00927820929568516 0.0548107245394394 1 1 0 0 0 1 -0.195882679941248
"6133" 0 -0.0419264602444508 1 1 -2.95567547290823 -5.00360801084229 -2.85542405612535 0 0 0 2 7 0 0.0545178706239442 0.000470238078372736 0.0182941156758624 0 1 1 1 0 0 1.26221721718855
"6134" 1 0.342745551900224 1 0 -2.05250985187597 -3.35465876059617 -4.0250974451454 0 0 0 2 5 7 0.0545178706239442 0.0126796428722929 0.011167128995672 0 1 1 1 0 0 0.123770208690139
"6135" 0 0.199749118869506 1 2 -3.69133087069744 -4.40179217451623 -3.72883788101949 0 0 0 4 5 2 0.0387133831579911 0.00103081286865539 0.00144171796237138 1 1 1 0 0 0 1.46783860634111
"6136" 0 0.0313716894540519 0 2 -4.83781769141761 -4.68255267467267 -3.41556425824036 0 0 0 6 5 4 0.00455844286444069 0.0186464294421686 0.0158719095376101 1 1 1 0 0 0 1.3933952943653
"6137" 0 -0.100595577744422 0 1 -5.22239082358584 -5.03760382100642 -3.301346600322 0 0 0 5 6 2 0.0130737840891284 0.0112566894471188 0.0432803759433116 1 1 1 0 0 0 1.46757167048505
"6138" 0 0.00484960649458895 1 1 -3.09019865301762 -4.8576054171376 -3.11136631691103 0 0 0 8 8 2 0.0545178706239442 0.00524599446530338 0.0450694107578609 0 1 1 1 0 0 1.39767063100083
"6139" 1 0.53823898779497 1 0 -1.71551233726264 -3.33585581508776 -4.04129672333505 0 0 0 4 3 4 0.012190699007211 0.00150714451835876 0.00891703045105687 1 1 1 0 0 0 2.13404702564282
"6140" 1 0.378084244282666 0 2 -4.17233739004887 -3.47979159384314 -2.57497201942668 0 0 0 5 5 3 0.0499142920690684 0.023934666332045 0.00016860746052424 1 0 1 0 1 0 1.07396582070561
"6141" 0 -0.205032746662561 0 1 -4.97936500659763 -5.50542998094179 -2.66827546133787 0 0 0 11 5 2 0.0103301768122328 0.00649555599719951 0.053493207192172 1 1 1 0 0 0 0.866113050743921
"6142" 0 0.134841381139467 0 0 -4.5619776624353 -4.5562598171543 -4.63622745952914 0 0 0 6 2 3 0.00327837837118661 0.00203587417577096 0.00344662828469587 1 1 1 0 0 0 2.34901782896957
"6143" 0 -0.0203539551329349 0 1 -5.22214612810117 -4.91565918988081 -3.26809024715394 0 0 0 8 2 1 0.00758865151066424 0.0128997578771761 0.011281532764013 1 1 1 0 0 0 1.10887357771269
"6144" 0 0.11932258220557 0 0 -4.93398548529844 -4.76651039410955 -5.09621691176311 0 0 0 1 4 3 0.00230056462720986 0.000896526235140587 0.0033027042070485 1 1 1 0 0 0 1.59162076516028
"6145" 1 0.487814466356841 1 1 -2.35085435081782 -3.41097524353022 -2.13575030640104 0 0 0 5 4 4 0.0152417342886252 0.00356297707312097 0.0548107245394394 1 1 0 0 0 1 0.471502002596213
"6146" 0 -0.0357073415631739 1 0 -3.39182801075797 -4.91456394448087 -4.97110309419888 0 0 0 9 7 1 0.0157212046503576 0.00270078657708823 0.00297103088190117 1 1 1 0 0 0 0.802336034538974
"6147" 0 -0.0503120635017143 0 1 -4.86098210913278 -5.03345313915383 -2.53723428114509 0 0 0 4 6 3 0.0105627375712168 0.00760449068360544 0.0538713008099407 1 1 1 0 0 0 1.84062959191091
"6148" 1 0.281232478832349 1 2 -1.95545756027064 -3.77685746370719 -2.53815155759761 1 0 0 5 4 2 0.0545178706239442 0.0175773612627408 0.0125827352566907 0 1 1 1 0 0 -0.112259903594474
"6149" 1 0.171581821668169 1 0 -2.41738975170561 -3.57072626246091 -4.60503997461624 1 0 0 1 5 4 0.0545178706239442 0.00603954080922528 0.00492859392447542 0 1 1 1 0 0 0.0522116052458931
"6150" 0 -0.28374840011948 1 0 -3.06418942769424 -5.62944457150536 -5.14945429877105 0 0 0 3 10 4 0.00702418848792796 0.0109527608588314 0.00043538524768308 1 1 1 0 0 0 -0.313740551222304
"6151" 0 -0.60816257830566 0 0 -4.90265905755711 -5.91825112375122 -5.38758194109835 0 0 0 8 13 5 0.00058879465980107 0.00228375376739083 0.00192456740975171 1 1 1 0 0 0 -1.42090571703751
"6152" 1 0.748804284573528 1 1 -2.05595129570896 -2.46974869449603 -2.20101830147088 0 0 0 0 4 2 0.0545178706239442 0.023934666332045 0.0061232769288511 0 0 1 1 1 0 2.21382869494299
"6153" 1 0.569291010125499 1 1 -1.986583139777 -2.91675133605162 -2.11650895454724 0 0 0 3 6 3 0.00251967652105898 0.0117669814507532 0.012771023122922 1 1 1 0 0 0 0.769423349508099
"6154" 0 0.0891593579509248 0 1 -5.01656591155164 -4.57266858603684 -3.10372753677935 0 0 0 4 5 2 0.0081694315003347 0.0155939015988659 0.0548107245394394 1 1 0 0 0 1 1.24348846735431
"6155" 1 0.507879221893572 1 1 -2.28049775045774 -3.15981047028492 -2.24910412788535 0 0 0 3 3 2 0.00401096275881596 0.00238984926715421 0.0548107245394394 1 1 0 0 0 1 0.184816398079616
"6156" 0 -0.0498763763951876 0 2 -5.04553534203033 -5.14645237624106 -4.02267112490695 0 0 0 8 4 4 0.0324110338323447 0.0200555018469102 0.0548107245394394 1 1 0 0 0 1 0.051305531464324
"6157" 1 0.197414631795503 0 0 -4.43412827593671 -3.70732627050781 -3.93537889752001 0 0 0 1 1 2 0.0284633382461511 0.00940068859641924 0.0169554239771608 1 1 1 0 0 0 0.120964577825173
"6158" 0 0.122076585732129 0 1 -4.85078935299273 -4.6078335152628 -2.63459525696272 0 0 0 2 6 7 0.00956103783801972 0.0191293343573127 0.0227692928232396 1 1 1 0 0 0 1.95062783573839
"6159" 0 -0.212758840729008 1 2 -3.23119830055264 -5.16505246373911 -3.56823629361183 0 0 0 4 6 4 0.00772770602398242 0.000325435668187535 0.00344678719534085 1 1 1 0 0 0 0.285436926147695
"6160" 0 0.0664287531508217 1 1 -3.07628556607832 -4.37873713502727 -2.81665372418492 0 0 1 6 6 6 0.00174611350597996 0.00257344176705323 0.0381360854464605 1 1 1 0 0 0 1.63369189391823
"6161" 1 0.341808566410507 1 1 -2.30524507758973 -3.36079773766052 -2.34259699240444 0 0 0 0 7 2 0.0545178706239442 0.00431843855221377 0.0548107245394394 0 1 0 1 0 1 0.24559685259064
"6162" 1 0.134014305165214 0 1 -4.04252556461061 -3.67492067732504 -2.31297119764925 0 0 0 10 3 4 0.0240639074593384 0.023934666332045 0.0548107245394394 1 0 0 0 1 1 -0.250437613809715
"6163" 1 0.331998893350887 0 2 -4.13052545210058 -3.56303911242399 -2.87550876126181 0 0 1 5 4 9 0.012847620964605 0.023934666332045 0.0252013129736345 1 0 1 0 1 0 -0.307525851051193
"6164" 1 0.875426952594433 1 1 -1.94505561453835 -2.3682890869157 -2.31588914176628 0 0 1 1 3 2 0.0545178706239442 0.023934666332045 0.0548107245394394 0 0 0 1 1 1 1.97860109503628
"6165" 1 0.574206726208461 1 2 -2.07719305848812 -3.04025901538979 -2.12885234180831 0 0 0 1 1 5 0.00796924434085685 0.0215835987868311 0.0273809282486047 1 1 1 0 0 0 1.23442025995129
"6166" 0 -0.259890504553617 0 2 -5.02507197371398 -5.37393235156288 -3.9081355524039 0 0 0 6 6 2 0.00237795458644187 0.00125319376480546 0.0528093631700847 1 1 1 0 0 0 -0.266761975994917
"6167" 0 -0.126735209032211 0 0 -4.96636668104383 -5.34760294655013 -5.05461531778565 0 0 0 5 4 3 0.00353727043812307 0.00133003812322173 0.00111122248620413 1 1 1 0 0 0 0.279211117537663
"6168" 0 -0.306931704038468 1 0 -3.27968317652744 -5.72046052661103 -5.2908963752194 0 0 0 4 4 8 0.044641329900917 0.00741535122860264 0.00539369173810044 1 1 1 0 0 0 -1.12687655705054
"6169" 0 -0.160353748101638 0 0 -4.87763373884882 -5.3714711214772 -5.20923818670301 0 0 0 1 5 2 0.0147310100964919 0.00170197008881512 4.00889104651745e-06 1 1 1 0 0 0 0.682467189595408
"6170" 0 -0.515881169841054 0 0 -4.74419398647199 -5.90193313242422 -5.31254920113056 0 0 0 6 4 2 0.00168963916788968 0.000982059799974148 0.000977533865890768 1 1 1 0 0 0 -0.766511495415048
"6171" 0 -0.511047294969901 0 1 -5.40506069888017 -6.2439158802132 -3.10429862499984 0 0 0 2 4 5 0.000233947103576311 0.00168283674441986 0.0343891287523173 1 1 1 0 0 0 -1.52033378760589
"6172" 0 -0.232425659858758 0 0 -5.6455109516619 -4.82347293391354 -5.00583567262847 0 0 0 7 3 7 0.00365356269536341 0.00803274337451538 0.000506748056958759 1 1 1 0 0 0 0.490139875740045
"6173" 0 -0.30514939474639 0 0 -5.2393182209019 -5.47299030413991 -5.0680296652757 0 0 0 4 1 8 0.0191036924937874 0.00998430461468812 0.00775930996182283 1 1 1 0 0 0 0.415361587133821
"6174" 1 0.999274791315943 1 2 -1.77984349985206 -1.88747096589813 -2.15074924677999 0 1 0 1 1 2 0.019450221235347 0.0193176089951333 0.0548107245394394 1 1 0 0 0 1 3.37727319089931
"6175" 0 -0.190932319106277 1 2 -3.4263793034502 -5.42873337131006 -4.01424019509491 0 0 0 5 10 0 0.028852728970336 0.00195590108336899 0.00806163726477093 1 1 1 0 0 0 -0.635681862630438
"6176" 0 0.231256965449538 0 2 -4.69902453394077 -4.58672193581234 -3.50797545000588 0 0 0 5 3 5 0.0142986637707303 0.0188528834987668 0.0329727992106756 1 1 1 0 0 0 1.44561514543969
"6177" 1 0.619415320323543 0 2 -4.18168618805696 -2.85470989469442 -2.59626897008149 0 0 0 3 6 3 0.0173243983817538 0.023934666332045 0.0548107245394394 1 0 0 0 1 1 1.45190820685769
