"A" "M_cont" "M_bin" "M_cat" "contY_binM_noint" "contY_contM_noint" "contY_catM_noint" "binY_binM_noint" "binY_contM_noint" "binY_catM_noint" "countY_binM_noint" "countY_contM_noint" "countY_catM_noint" "Ycen_binM_noint" "Ycen_contM_noint" "Ycen_catM_noint" "cens_binM" "cens_contM" "cens_catM" "delta_binM" "delta_contM" "delta_catM" "C"
"4869" 1 0.783666664241152 1 2 -2.58843797274293 -2.5405414207088 -2.98877253702886 0 0 0 1 2 4 0.0511322058959062 0.00347470319845158 0.0484603504496438 0 1 0 1 0 1 1.54296192754573
"4870" 0 -0.199473499602992 1 1 -3.47085419163417 -5.16840798410248 -2.95388679182257 0 0 0 3 4 1 0.0074808107919757 0.000938134693986701 0.0484603504496438 1 1 0 0 0 1 0.63831989231193
"4871" 1 0.39887426324788 0 2 -4.48374268799378 -3.4671503013294 -2.76211191164514 0 0 1 3 2 5 0.00422382000762832 0.00666084617341492 0.0449515665974673 1 1 1 0 0 0 0.845084574154418
"4872" 0 -0.107153663736159 0 0 -4.92702993356297 -4.69169164668953 -4.9924117254037 0 0 0 10 2 4 0.00356402020754369 0.0041939329382641 0.00836679611989241 1 1 1 0 0 0 0.355798004021794
"4873" 0 0.24944608532923 1 1 -3.1445465699619 -4.11675349848239 -3.131082858299 0 0 0 7 3 6 0.0437164435685603 0.0213871146517054 0.0400826406343538 1 1 1 0 0 0 1.84540308880433
"4874" 1 0.48737832417163 1 1 -2.44439149623976 -3.11596958090932 -2.14285596256956 0 0 0 1 5 4 0.0511322058959062 0.00309325090265224 0.0310266669304151 0 1 1 1 0 0 2.10690605540156
"4875" 0 -0.226667459876715 0 1 -4.96474847693803 -5.35971903316243 -3.1344077647963 0 0 0 5 7 4 0.000205986834862402 0.000498030158379008 0.0191202398910416 1 1 1 0 0 0 0.239866486918079
"4876" 0 0.0372437762081894 0 0 -5.05771450914958 -5.12307702769794 -4.83611707462749 0 0 0 3 7 6 0.00736334222870502 0.000140263483883596 0.00375890881507891 1 1 1 0 0 0 1.18336894986439
"4877" 0 -0.144588088668395 0 2 -5.01759717179273 -5.09617717672132 -3.7067041290336 0 0 0 4 4 2 0.0061860270093665 0.0083592070824337 0.0104758523833418 1 1 1 0 0 0 0.911346930320801
"4878" 1 0.658984112174244 1 1 -2.1923869872333 -2.94973614392597 -2.29831992545262 0 0 0 2 3 0 0.0511322058959062 0.0223828731006426 0.0484603504496438 0 0 0 1 1 1 2.74487747225236
"4879" 1 0.656722691749084 1 0 -1.62477927090747 -3.18077497583964 -3.92257123754882 0 0 0 0 0 2 0.0385500724555601 0.01747889252114 0.00015598661100582 1 1 1 0 0 0 2.0898422187194
"4880" 1 0.497210424215114 1 0 -2.35419478760237 -3.1283641842999 -3.77040747243963 0 1 0 1 5 3 0.035429970996192 0.0223828731006426 0.00373772205840249 1 0 1 0 1 0 0.828332206555684
"4881" 0 0.0708419879351121 1 1 -3.06738168327202 -4.86082878708933 -2.84481148266329 0 0 0 4 4 3 0.0511322058959062 0.0132540516640632 0.0154072393184571 0 1 1 1 0 0 1.45134777619298
"4882" 0 0.0522914295479579 1 0 -3.20002049300563 -4.34527027204648 -4.8746698688278 0 0 0 3 8 3 0.0511322058959062 0.00301364085497803 0.0301775930625523 0 1 1 1 0 0 1.25853892907585
"4883" 1 0.477656450152404 0 1 -3.86344053078228 -3.18375587305297 -2.60034768979697 0 0 1 3 5 3 0.0214796428160977 0.0127983782407787 0.0484603504496438 1 1 0 0 0 1 1.75852585389013
"4884" 0 0.0383060006475238 0 2 -4.9035146048938 -5.00020604922251 -3.9562483470063 0 0 0 1 5 4 0.00941672920777546 0.00217673028308668 0.00577267157175858 1 1 1 0 0 0 1.41498114828634
"4885" 1 0.306829534023161 0 0 -4.10580342891618 -4.12723170658122 -4.2246671532843 1 0 0 3 4 8 0.000420345693663761 0.0223828731006426 0.0484603504496438 1 0 0 0 1 1 0.922400482812824
"4886" 1 0.541972177163851 1 2 -2.47311581095776 -3.22983094142518 -2.85663050327504 0 0 0 1 3 6 0.0511322058959062 0.0223828731006426 0.0119024473884417 0 0 1 1 1 0 1.35869189778345
"4887" 1 0.300225341625746 0 1 -4.12152841171952 -3.16044279079993 -2.03246970591631 0 0 0 5 5 1 0.0049445910079242 0.00568817763881215 0.0484603504496438 1 1 0 0 0 1 0.739530639075773
"4888" 0 0.205007793634264 0 0 -4.43402467323479 -4.51620923791972 -4.71592551368139 0 0 1 4 4 4 0.00809603253420754 0.00526044974737584 0.0178680216290703 1 1 1 0 0 0 3.017670994159
"4889" 0 -0.00340033576079732 1 2 -2.85164034744362 -4.83619570879679 -3.66227504293022 0 0 0 2 7 5 0.0511322058959062 0.0075399151555326 0.00867554412892192 0 1 1 1 0 0 1.13063167658333
"4890" 1 0.485620834326762 0 0 -4.16095011419038 -3.41340142264218 -4.07679025332 0 0 0 6 4 4 0.0127372712167862 0.0223828731006426 0.0484603504496438 1 0 0 0 1 1 0.933871617789732
"4891" 0 -0.325459557722063 0 0 -4.91891420869152 -5.37356750861855 -5.0620700773956 0 0 0 4 10 6 0.00488927152348481 0.00156837665035719 0.0206299765423609 1 1 1 0 0 0 -0.256165088007505
"4892" 1 0.414043016561513 1 2 -2.57868092850487 -3.83005339745275 -3.26009936296428 0 0 0 1 4 6 0.00158044368839368 0.0133260768865894 0.00334413553891013 1 1 1 0 0 0 0.329475464139317
"4893" 0 0.156389422762122 0 0 -4.89540691709441 -4.73802186172498 -4.90471926477226 0 0 0 4 5 6 0.0167183834058506 0.0114473634882597 0.000681794900548458 1 1 1 0 0 0 1.93967970585958
"4894" 0 0.417123037005302 0 1 -4.58676466534077 -4.17231723646301 -2.75690094752945 0 0 0 2 5 1 0.0201203689740556 0.0138391225607906 0.0331135719674264 1 1 1 0 0 0 2.44982506412358
"4895" 1 0.939750031553036 1 2 -2.08862196419747 -2.47676304645313 -2.95116529000279 0 1 0 3 2 6 0.0511322058959062 0.0223828731006426 0.0258124908918461 0 0 1 1 1 0 2.36454618494781
"4896" 0 -0.32439837774855 0 1 -4.92471219099862 -5.80821329992364 -3.40149083521569 0 0 0 4 6 4 0.00408229249982232 0.00322473791687998 0.0484603504496438 1 1 0 0 0 1 -0.986608256858147
"4897" 0 0.0573853284707568 1 2 -2.91612444465372 -4.69402134549243 -3.6913473564037 1 0 0 3 4 3 0.000150579293094798 0.0181435638502002 0.01381097107936 1 1 1 0 0 0 1.89573395312469
"4898" 1 0.443735622471869 0 0 -3.68098499786995 -3.19432447050633 -3.76437197402661 0 1 0 2 3 1 0.0124454059807528 0.00422350953631938 0.00652637278768867 1 1 1 0 0 0 1.85205475518514
"4899" 1 0.491281856189448 1 2 -2.27682896016794 -3.23254651999866 -2.987435689084 0 0 0 2 2 2 0.0511322058959062 0.00364740741832056 0.0196218745996244 0 1 1 1 0 0 0.649270362667048
"4900" 0 -0.574581355854909 0 1 -4.93391558662797 -6.33354444773376 -3.2951595392563 0 0 0 3 5 2 0.000319891026083761 0.000324412189221759 0.0259816544724527 1 1 1 0 0 0 -1.75963357500848
"4901" 0 0.174808117017755 1 2 -3.39755066796518 -4.8319189884832 -3.48109101853488 0 0 0 2 0 7 0.00716310343336947 0.000165030660448215 0.0187104358404651 1 1 1 0 0 0 2.78373354888602
"4902" 1 0.509394624580162 0 2 -3.78638209686015 -3.02928793248553 -2.9475440015166 0 0 0 5 4 4 0.00358905158118946 0.0223828731006426 0.0484603504496438 1 0 0 0 1 1 2.19496784208823
"4903" 1 0.249287035768388 0 0 -3.90628904533978 -3.68257818521449 -4.30866796443361 0 0 0 3 5 2 0.0474100925008085 0.0220088676596938 0.00776261919169959 1 1 1 0 0 0 1.19916940946835
"4904" 0 -0.0601597405320827 0 2 -4.90131782856088 -5.13377383151689 -3.97111829326405 0 0 0 11 3 3 0.00929404432878416 0.00734281670228326 0.0122837444745808 1 1 1 0 0 0 0.967055266768851
"4905" 0 -0.0091577385563011 0 0 -4.83135102009041 -5.19505157084372 -4.61140799597942 0 0 0 2 6 4 0.00320582844132871 0.000486735419544038 0.000684678816648063 1 1 1 0 0 0 1.77708440024299
"4906" 1 0.77225600747652 1 1 -2.12916367017734 -2.6488112927785 -2.26014895918456 0 0 1 2 5 1 0.0511322058959062 0.0223828731006426 0.0318737478117881 0 0 1 1 1 0 2.38085901375946
"4907" 1 0.310917195602684 1 1 -2.40664905071466 -3.65770812498214 -2.63706438240827 0 0 0 1 7 8 0.0511322058959062 0.0223828731006426 0.0484603504496438 0 0 0 1 1 1 0.177966680596268
"4908" 0 0.360083478518732 1 0 -2.74217231889656 -4.00725359734974 -4.67855651202575 0 0 0 4 4 3 0.0363613313128728 0.0003313842178211 0.0116564609521427 1 1 1 0 0 0 2.93883186313929
"4909" 0 -0.494812966787681 0 1 -5.08751333251199 -5.72612961791471 -3.29437273259231 0 0 0 1 7 3 0.00921956517657226 0.00152979954279755 0.0465165942199985 1 1 1 0 0 0 -0.992238899348263
"4910" 1 0.491469532413716 1 0 -2.1430838288354 -2.79041635995428 -4.34503696391772 0 0 0 0 2 4 0.0511322058959062 0.00306402799872902 0.0161218596366804 0 1 1 1 0 0 0.534898735641513
"4911" 0 -0.165826685028811 0 0 -4.7566802654768 -5.35161855824049 -4.67515432850545 0 0 0 8 7 5 0.00801380281830822 0.00231984710106428 0.00175050430413341 1 1 1 0 0 0 0.192331772841656
"4912" 1 0.0733398389552398 0 1 -4.2862905763769 -3.7961815605473 -2.40480740676299 0 0 0 2 3 1 0.0245359346154709 0.0223828731006426 0.0484603504496438 1 0 0 0 1 1 0.0112694868020602
"4913" 0 0.15666718128021 0 2 -4.76738025437211 -4.41731001403184 -3.71502445407598 0 0 0 4 7 6 0.00846569701798446 0.00564458517937607 0.0484603504496438 1 1 0 0 0 1 1.12156431952273
"4914" 0 -0.19235551199407 1 0 -3.30203867862822 -5.17359562219976 -4.71127424596754 0 0 0 2 4 5 0.0171790971413416 0.0072878748149534 0.00252856285951671 1 1 1 0 0 0 0.519895348830304
"4915" 0 -0.00893401375901365 0 0 -4.72595751614249 -4.93090912160817 -5.02011240677719 0 0 0 3 7 4 0.0120649305123968 0.00044571774985998 0.00204420054908285 1 1 1 0 0 0 1.79009273714777
"4916" 1 0.475220361892441 1 1 -2.40601286223878 -3.23625259262477 -2.19689648453304 0 0 0 1 0 2 0.0184247611895565 0.0136621480978637 0.0111386031737233 1 1 1 0 0 0 0.412828818328541
"4917" 1 0.163105608850374 1 2 -2.72208840499252 -3.88651570429765 -3.05483673326453 0 0 0 2 6 4 0.0488853133239618 0.0223828731006426 0.0410348652789222 1 0 1 0 1 0 -0.688064403672629
"4918" 1 0.605695471581315 1 2 -2.14453934729983 -2.72556533096442 -2.73373540956254 0 0 0 2 2 2 0.0511322058959062 0.00487487381900825 0.0115731104925136 0 1 1 1 0 0 1.12563083325916
"4919" 1 0.589312836971523 1 0 -2.02649594877134 -2.98856697245207 -4.33811607496426 0 0 0 0 4 4 0.0511322058959062 0.0223828731006426 0.020834821361191 0 0 1 1 1 0 1.51078854179238
"4920" 0 -0.210261136212604 0 0 -5.0482726415575 -5.34542498432669 -5.24425416910115 0 0 0 3 8 5 0.0211884272843554 0.0006447648696997 0.0146550617049744 1 1 1 0 0 0 0.4554451635562
"4921" 1 0.294161979009664 0 2 -3.77006522040295 -3.45873565908974 -3.07090415048211 0 0 0 5 6 1 0.0113405154798049 0.0104773626798999 0.00629664633252024 1 1 1 0 0 0 0.529275021085006
"4922" 0 -0.0139971445208328 0 2 -4.87188422542398 -4.99922895721051 -3.57159833559595 0 0 0 8 3 3 0.00551279028656649 0.0223828731006426 0.0109475945369383 1 0 1 0 1 0 0.61800246121744
"4923" 1 0.83434602059847 1 0 -2.26413611360994 -2.34659330811585 -3.88794872573781 0 0 0 1 3 2 0.0472746098785445 0.00449347022693091 0.0450547909130561 1 1 1 0 0 0 2.21544242505748
"4924" 0 0.138773679159976 0 0 -4.53333341910672 -4.49602244347268 -5.21851530578543 0 0 0 10 4 3 0.00596287269310078 0.0145471368823096 0.00828170319736132 1 1 1 0 0 0 1.3877881091825
"4925" 0 -0.0746574433299836 0 1 -5.02558329033058 -5.10045912623905 -3.03755729646743 0 0 0 4 7 0 0.00669876065057817 0.0126070041475007 0.0484603504496438 1 1 0 0 0 1 1.24738609941645
"4926" 0 -0.0845270380249983 0 1 -5.17755135546705 -5.17744857945941 -3.02189403139287 0 0 0 7 9 2 0.000731304164269221 0.00485079214616015 0.0484603504496438 1 1 0 0 0 1 0.128830443303829
"4927" 0 0.000587254082828947 1 1 -3.25545350029432 -4.84114072968666 -3.2789069361123 0 0 0 3 1 2 0.0511322058959062 0.0157034201018293 0.00711675372467045 0 1 1 1 0 0 1.70347721799398
"4928" 1 0.0790061186340246 0 1 -4.1016841957746 -3.85378908993959 -2.421675923937 0 0 1 8 4 4 0.00936026436248152 0.0198546912775609 0.0484603504496438 1 1 0 0 0 1 -0.694171412643119
"4929" 0 -0.0698644230082926 1 0 -2.93487608829193 -5.12277177312786 -4.7810457862241 0 0 0 3 5 10 0.0511322058959062 0.000940734815936081 0.00079122295438022 0 1 1 1 0 0 0.838831384264285
"4930" 0 0.363724062388892 0 1 -4.63030515861603 -4.17774033003931 -3.11919752352798 0 0 0 7 4 3 0.00866721100413359 0.0223828731006426 0.0113971405543406 1 0 1 0 1 0 2.44332933190233
"4931" 0 -0.326212363830822 1 0 -2.99341421904461 -6.05373301645304 -4.92388688848998 0 0 0 9 9 5 0.00887715598180348 0.00939678183734368 0.00983238317504037 1 1 1 0 0 0 -0.102989333202129
"4932" 1 0.227094353742417 1 2 -2.48247314084377 -3.6874956873097 -3.07060355532381 0 0 0 0 3 2 0.0511322058959062 0.00803863597462355 0.0257612149827744 0 1 1 1 0 0 0.047407519452999
"4933" 0 -0.214311628011355 0 1 -4.80692217143414 -5.32414811835708 -3.36416652055734 0 0 0 4 5 7 0.0109121387010065 0.0170474987479172 0.00525110618413252 1 1 1 0 0 0 0.787383409275723
"4934" 1 0.785971689482049 1 0 -2.26658971746279 -2.78930554606914 -4.08991213727175 0 0 0 3 3 7 0.0149916357481769 0.0223828731006426 0.00591136851127965 1 0 1 0 1 0 2.23076498473799
"4935" 1 0.670801343769122 1 2 -2.47859386653873 -2.70839058979386 -2.58165374038148 0 0 0 2 2 4 0.0380084072229644 0.00514337457922415 0.0484603504496438 1 1 0 0 0 1 1.91920902508218
"4936" 0 0.21751783814383 1 2 -3.23846979806229 -4.32502852903672 -3.62423390563668 1 0 0 2 2 2 0.0192674186560587 0.0223828731006426 0.00695930400610655 1 0 1 0 1 0 2.00444834439773
"4937" 1 0.722575789412881 1 1 -2.10872390519283 -2.55722589446559 -2.0884531011088 0 0 0 0 4 1 0.0511322058959062 0.0216271343242776 0.0484603504496438 0 1 0 1 0 1 2.50129647055267
"4938" 0 0.297020993534046 1 1 -2.7589603881811 -4.37415799048866 -2.9705383781081 0 0 0 3 4 1 0.046165966072707 0.0171226274212555 0.00319152529892535 1 1 1 0 0 0 2.49989542689655
"4939" 1 0.606882678209095 0 1 -4.01986675117085 -3.05739534256517 -2.25907065082008 0 0 0 3 8 2 0.00452611574581803 0.0133672760579583 0.0264433637255037 1 1 1 0 0 0 1.28151227544854
"4940" 1 0.165659787895805 0 1 -3.96926416795767 -3.98772642105874 -2.49017466960429 0 0 0 2 5 3 0.00547892584584043 0.0108635004801539 0.0484603504496438 1 1 0 0 0 1 0.089513245718275
"4941" 0 -0.1014992972048 0 1 -4.75910829550771 -4.8318586767997 -3.17456957546051 0 0 0 3 4 3 5.93366077606966e-05 0.00401522138498613 0.0190849780868172 1 1 1 0 0 0 0.722370487222526
"4942" 1 0.529893013223484 1 2 -2.76708253220655 -2.83882221329073 -2.86649361925126 1 0 0 1 3 1 0.0511322058959062 0.0216896303690083 0.0484603504496438 0 1 0 1 0 1 1.96869726312608
"4943" 1 0.823875587711542 1 1 -2.14971306054995 -2.16647130861533 -2.64042464519476 0 1 0 1 2 2 0.0511322058959062 0.0223828731006426 0.0484603504496438 0 0 0 1 1 1 1.75709909032688
"4944" 0 -0.0618689754461113 0 1 -4.9750532875028 -5.22890845227438 -3.09996187042612 0 0 0 4 6 3 0.0206177964595252 0.0218206119262698 0.0406612587034184 1 1 1 0 0 0 1.26871982117903
"4945" 0 0.181507193202788 1 2 -2.9615776514806 -4.25982224357517 -3.15275821051213 0 0 0 5 3 1 0.0511322058959062 0.0223828731006426 0.00807998053674625 0 0 1 1 1 0 2.34734366002015
"4946" 1 0.296501683826662 0 1 -4.14908756777917 -3.7733160591916 -2.33639861274402 0 0 1 8 6 5 0.035053427113122 0.0223828731006426 0.00736030644993136 1 0 1 0 1 0 -1.04742043573192
"4947" 1 0.26892596882711 1 2 -2.39529810292878 -4.10246050990218 -2.96924531469055 0 0 0 1 6 2 0.0374795692165748 0.000866485559329317 0.0484603504496438 1 1 0 0 0 1 -0.205525717319497
"4948" 0 -0.0446019373405528 1 2 -2.91417363659501 -4.91113731467589 -3.87329984567332 0 0 0 3 4 3 0.00343966021149635 0.00300764039120404 0.042707116444382 1 1 1 0 0 0 1.50789333023879
"4949" 0 0.215265027094361 0 1 -4.99229682574725 -4.38348762891996 -3.27528995959465 0 0 0 5 5 3 0.0280664763663667 0.00410787511704277 0.0484603504496438 1 1 0 0 0 1 1.59809164726022
"4950" 0 -0.130009508292537 0 0 -5.02841395807979 -5.34702919117804 -4.83715386520045 0 0 0 5 5 4 0.0113867328996241 0.00675295894519869 0.0134672173368933 1 1 1 0 0 0 -0.0147751136985046
"4951" 1 0.784201942254708 1 1 -2.25345493652347 -2.4806416298941 -2.48964933013436 0 0 1 1 1 1 0.0511322058959062 0.0223821283742569 0.0279647582664246 0 1 1 1 0 0 1.96618128565597
"4952" 1 0.506724464699363 0 0 -4.07602114631884 -2.87529434351731 -3.90698699592385 0 0 0 3 6 2 0.0144764642389701 0.0103349871988827 0.00132715582102885 1 1 1 0 0 0 1.22068294692587
"4953" 0 -0.175384318089527 0 0 -5.1915832643742 -5.21154327689213 -4.88737152969582 0 0 0 5 9 10 0.00493747405128382 0.00625876104652226 0.0126774357054163 1 1 1 0 0 0 1.5213370229941
"4954" 0 -0.250219221654819 0 0 -4.97837336566213 -5.37963233203409 -4.79377645763143 0 0 0 1 4 4 0.00412413881785122 0.00985445391587496 0.0134982722695759 1 1 1 0 0 0 0.0805024127631043
"4955" 0 0.101250622260151 1 1 -2.59542532922897 -4.86435557478472 -3.06940848688427 0 0 0 2 2 6 0.00095911041663955 0.00649489766156231 0.00496947046549223 1 1 1 0 0 0 2.00478533266976
"4956" 1 0.341403552606094 0 0 -4.56987588933129 -3.51173000873351 -4.35716678738053 0 0 0 6 3 2 0.0031136146886532 0.0223828731006426 0.00525200369758152 1 0 1 0 1 0 0.423423252507902
"4957" 0 -0.00858653059775785 0 2 -4.5922400521183 -5.17906974608069 -3.90683304188148 0 0 1 4 9 4 0.0102761072010004 0.0072278182272028 0.0484603504496438 1 1 0 0 0 1 0.713462742933969
"4958" 0 -0.098150427947525 1 0 -3.13952593308735 -4.96531388129859 -5.1058495270341 0 0 0 6 2 2 0.0408659687986649 0.00126860313514368 0.00358112123647617 1 1 1 0 0 0 0.591450363003736
"4959" 1 0.58642491081352 1 1 -2.12616820795815 -3.39073981521332 -2.11416825163873 0 0 0 1 4 1 0.0511322058959062 0.00675546516471895 0.000565243964271381 0 1 1 1 0 0 1.46168037206019
"4960" 0 -0.0552336714417073 1 0 -3.27636701604515 -5.13813644505172 -5.18263657270182 0 0 0 2 5 6 0.0157963547745042 0.00226842511588212 0.00293637469268437 1 1 1 0 0 0 0.948512518762868
"4961" 1 0.502913405209029 1 2 -2.41624289630647 -2.90289099779908 -3.03888598451801 0 0 0 3 1 2 0.0511322058959062 0.0151089785562206 0.00345013711485554 0 1 1 1 0 0 1.32061861574274
"4962" 0 0.459364932013222 1 1 -3.15729154382137 -3.92970874675085 -2.92164849517016 0 0 0 1 7 1 0.0158371239715059 0.000209314491579712 0.016931532358008 1 1 1 0 0 0 2.13113904904204
"4963" 0 -0.090972415349978 1 0 -3.13791491530227 -5.03591622684707 -4.78060535539593 0 0 0 1 8 6 0.0125538094729225 0.0070555866218037 0.00186576903741333 1 1 1 0 0 0 1.4173092525786
"4964" 1 0.224230668747885 1 1 -2.62301286173609 -3.75823095292295 -2.26900165619246 0 0 0 2 4 3 0.0398047744241659 0.0017275895470438 0.0484603504496438 1 1 0 0 0 1 0.628691393997525
"4965" 0 -0.267653194086932 0 1 -5.21047588072159 -5.50119213049617 -3.17194730462523 0 0 0 5 5 2 0.00569076082304048 0.00176749444607298 0.0484603504496438 1 1 0 0 0 1 0.687095091608455
"4966" 0 0.339640524746554 0 2 -4.62304164467836 -4.10290441072246 -3.13020790389223 0 0 0 8 9 8 0.0222341768129688 0.00799187148281567 0.00413418205805692 1 1 1 0 0 0 3.03791707516471
"4967" 0 -0.0368808357670158 1 0 -2.85500693156854 -4.81666698189465 -4.87532891117893 0 0 0 0 5 8 0.0511322058959062 0.00366410495205022 0.00323696168105967 0 1 1 1 0 0 0.77788331777003
"4968" 1 0.163732771338621 1 0 -2.10815116049053 -4.16469113450434 -4.45764916666512 0 0 0 5 3 5 0.00545796007697037 0.0223828731006426 0.00468724541355073 1 0 1 0 1 0 -0.256445096841357
"4969" 0 0.394745473506917 1 1 -3.04863627545346 -4.28782857961264 -2.77445099070074 0 0 0 3 2 1 0.0511322058959062 0.0223828731006426 0.000686411859425618 0 0 1 1 1 0 2.70238547245527
"4970" 0 0.0492613916702744 1 2 -3.21135529124714 -4.90152239783058 -3.39085810488234 0 0 0 3 3 3 0.0511322058959062 0.000113874798793665 0.00921576569323256 0 1 1 1 0 0 1.93255170819251
"4971" 0 -0.0184353677477465 1 0 -2.79886915700149 -5.08210226140647 -4.92621455274703 0 0 0 3 2 6 0.0511322058959062 0.00291846138450275 0.00353764816006752 0 1 1 1 0 0 2.22766057607977
"4972" 0 -0.254389658996795 0 0 -5.13242994095492 -5.15513444257431 -5.14859188474787 0 0 0 6 6 5 0.0511322058959062 0.000747545212354948 0.0198762919777246 0 1 1 1 0 0 -0.122154215998538
"4973" 1 0.360606498168022 0 2 -4.1468948912257 -3.46643792255052 -2.94483848310994 0 0 0 4 3 2 0.0173589873764196 0.0199913860546549 0.0484603504496438 1 1 0 0 0 1 0.926846464324077
"4974" 0 0.0823470210585203 1 2 -2.67960916752653 -4.96757179641822 -3.50980496801534 0 0 0 5 5 4 0.0136577623340698 0.0155394049548034 0.00391127885255733 1 1 1 0 0 0 2.10504402973949
"4975" 0 -0.208044390691774 0 1 -4.5710991065159 -5.14643913300123 -3.00519081955737 0 0 0 8 8 2 0.00455506230330338 0.00716086735111663 0.0194173218838961 1 1 1 0 0 0 0.687871552750502
"4976" 1 -0.0411046432671165 1 0 -2.37556674714208 -4.160116588751 -4.10544898530248 0 0 0 1 4 4 0.0511322058959062 0.000847983729737661 0.0277988775696964 0 1 1 1 0 0 -1.33855530016595
"4977" 0 -0.0681999289254513 1 1 -3.17928256269296 -4.8939220833382 -3.08370820256285 0 0 0 5 5 5 0.0234076160055362 0.0166599565418902 0.0208214890354408 1 1 1 0 0 0 1.07682252490437
"4978" 0 0.243222052081359 1 2 -3.34512914154496 -4.16400960165534 -3.40393318463691 0 0 0 6 8 3 0.0194252726603885 0.0197524382707982 0.0347082317707949 1 1 1 0 0 0 1.61271772278837
"4979" 0 0.274840784333796 1 2 -2.99663011076911 -4.31899467330219 -3.78013736491919 0 0 0 3 3 3 0.0511322058959062 0.0223828731006426 0.0484603504496438 0 0 0 1 1 1 2.60911455510927
"4980" 0 -0.328600407754407 1 0 -3.09506828600478 -5.68372708585176 -5.38158781041637 0 0 0 4 6 4 0.0511322058959062 0.00819878334257004 0.00351290765680384 0 1 1 1 0 0 -0.0226166387955566
"4981" 0 -0.302520879370419 1 1 -3.09441044983981 -5.25534720766563 -3.16118153634417 0 0 0 5 7 2 0.0511322058959062 0.010210168081164 0.00730838432371537 0 1 1 1 0 0 0.474246867147276
"4982" 1 0.397857607394815 1 0 -2.16636753160347 -3.51102934236323 -3.49610557118078 0 0 0 2 7 5 0.0511322058959062 0.00670718633965907 0.00592037312695145 0 1 1 1 0 0 0.97011729581049
