"A" "M_cont1" "M_cont2" "M_bin1" "M_bin2" "contY_2contM_EMint" "contY_binMcontM_EMint" "contY_2binM_EMint" "binY_2contM_EMint" "binY_binMcontM_EMint" "binY_binMcontM_EMint" "binY_2binM_EMint" "C"
"4309" 0 0.178449287626563 0.574188576597901 1 0 -3.6807235928481 -1.70764145976715 -1.98156415123553 0 0 0 0 2.38173577040709
"4310" 1 0.320178567464006 0.345067196685336 1 1 -2.8295713380626 -0.863824223248685 0.374787741825869 0 0 0 1 0.792556961516649
"4311" 1 0.202288526642861 -0.13670410971224 0 0 -4.35408308789988 -4.21502774712796 -5.0189150849244 0 0 0 0 -0.957331806121922
"4312" 0 0.309822416460293 0.449777090792045 0 1 -3.54261696631406 -3.73352396541958 -2.73573003421243 0 0 0 0 2.37350654174182
"4313" 0 -0.744777401467281 -0.820194528575583 1 1 -7.4533624594983 -5.23505748083378 -2.90294008265065 0 0 0 0 -1.69062467292865
"4314" 0 0.207837680571957 0.469507331466386 1 0 -3.68729423965607 -1.52366458089411 -2.13967470938576 0 0 0 0 2.48216800185033
"4315" 0 -0.0549601203121157 -0.0982705876715671 0 0 -5.02771744418821 -4.3029498364015 -4.53899378521903 0 0 0 0 1.05891756431689
"4316" 0 0.272757541600139 0.183583782100825 1 0 -4.0848290228917 -1.72152830175221 -2.31486704852203 0 0 0 0 1.64219286908179
"4317" 1 0.00135867824024424 -0.0307661575613688 1 0 -4.08959794372794 -2.32639994672717 -2.05570055420598 1 0 0 0 -0.599163789839149
"4318" 1 0.248029620483464 0.397770343385596 1 1 -3.02493445162123 -0.556252608763469 0.290879264531842 0 1 1 1 1.10149976455614
"4319" 0 -0.141895135288124 -0.272118808151862 1 0 -5.89199574376289 -2.86063254380098 -2.74135116789309 0 0 0 0 0.491152016916471
"4320" 0 0.103206841202452 0.0839228583276354 0 1 -4.386378387821 -4.02818733980356 -2.65534659574371 0 0 0 0 1.44485169777987
"4321" 0 -0.369925213225806 -0.411611644024404 0 1 -5.89199631001083 -5.49282324582573 -3.53535117745939 0 0 0 0 -0.0996625536429647
"4322" 0 -0.0129030225560901 0.0431088097185905 1 0 -4.93736075309258 -2.56576538178238 -2.18411509803389 0 0 0 0 1.19782890422072
"4323" 1 0.519960883242862 0.547524822666847 0 1 -1.95483071543056 -2.48623314256171 -1.61856394949946 0 0 0 1 1.60461530573717
"4324" 0 0.0571737335935528 0.144141066104888 0 1 -4.43443715237086 -4.07480180807712 -3.28030678120172 0 0 0 0 1.13609046999769
"4325" 1 0.474029582884062 0.409230350754811 0 0 -2.56135577018092 -3.0625193002407 -3.67734884534681 0 0 0 0 0.899167162079087
"4326" 0 0.221557644355819 0.088008792849337 1 1 -4.6799037844868 -2.44403374204414 -1.26239834380116 0 0 0 0 1.35752051978979
"4327" 1 0.598905215837074 0.628172943930581 0 1 -1.80113971182572 -2.26263054332492 -1.87615432091216 0 1 1 0 1.28023778322708
"4328" 0 -0.12932154543493 -0.0250662135368057 1 0 -5.3771422125872 -3.02767486246892 -3.32435966679952 0 0 0 0 0.280785835659242
"4329" 1 0.425463093102238 0.31846383543732 0 1 -2.29375781912267 -2.99546092411289 -1.82790095323452 0 0 0 0 1.22747374021819
"4330" 0 -0.113877184193827 -0.172189456604351 0 1 -5.13194616907336 -5.04146934327623 -3.39646389813712 0 0 0 0 0.428461772133985
"4331" 0 0.15460414927989 0.245225562529489 1 1 -4.09625528399589 -1.96392612865913 -1.20193574758439 0 1 1 0 1.78557562496663
"4332" 0 -0.00878332983024963 0.118753807173621 0 1 -4.76890189223993 -4.45667116231768 -3.06623936521062 0 0 0 0 1.04461298692937
"4333" 0 -0.108588262274394 -0.242726841126566 0 0 -5.44962484650766 -5.48221830006438 -4.81469491730118 0 0 0 0 -0.0872579296778151
"4334" 1 0.301269391112085 0.362056516998771 0 1 -2.75524234482229 -2.95884375004651 -2.67807225802633 0 0 0 0 0.768332405429859
"4335" 0 -0.274029434817084 -0.0686803208313444 1 1 -5.5878450029265 -2.8826930958394 -1.4702927302615 0 0 0 0 0.991556403150312
"4336" 1 0.410923273614931 0.22423765779497 1 1 -2.6734654659028 -0.803456686570946 0.0252231459519402 0 1 1 0 0.492645355668277
"4337" 0 -0.613637795352657 -0.717740340610183 1 0 -7.21609880651489 -4.37119453727577 -4.17679099122324 0 0 0 0 -1.13216272793609
"4338" 0 -0.121345390288518 0.213119659949982 1 0 -4.87539884105872 -2.19717845580674 -2.36559615607011 0 0 0 1 1.26982749642779
"4339" 1 0.732250147916375 0.87954647942312 1 1 -0.552913969743565 0.824907470460348 1.05936671210869 0 1 1 1 2.25978768147498
"4340" 0 -0.0597208431689979 0.0492191870941459 0 0 -4.8862566492234 -4.51359302106451 -4.34091186312225 0 0 0 0 1.07187369806611
"4341" 0 -0.0874029381615798 -0.126387031964377 0 1 -5.30594044050876 -4.89982663211209 -3.65906283393029 0 0 0 0 0.24511521894978
"4342" 1 0.935720405571194 1.3710458268745 0 1 0.613436642682912 -0.343713721836525 -0.25622178628454 1 0 0 0 3.66662125366178
"4343" 0 -0.228721894739256 -0.323053124615147 1 1 -5.3058555742113 -3.44939282169048 -1.62657284769417 0 0 0 0 0.164038945738737
"4344" 0 -0.0687084891269831 0.237820865800526 0 1 -4.58906732335686 -3.99971219892546 -2.48009810161008 0 0 0 1 1.89159703241225
"4345" 1 0.513310474505354 0.207928041503354 0 0 -2.42476375615526 -2.57717807524354 -3.68187985231476 0 0 0 0 1.01131970886269
"4346" 1 0.410675475646548 0.246619256845671 0 0 -2.49922541502828 -3.3544707921646 -4.26651791946824 0 0 0 0 0.0202818332498005
"4347" 0 0.2725500289512 0.485599993272506 0 0 -4.15268673964465 -3.23791818940319 -3.51784868915011 0 0 0 0 2.11177848724634
"4348" 1 0.545436337063187 0.320996988373803 1 0 -2.25057497353206 0.234272725653232 -1.44798106824682 0 0 0 1 1.05907780145625
"4349" 1 0.558692648100064 0.822058198535115 1 1 -0.923829122919861 -0.0274286457593751 0.942134959783548 0 1 1 0 1.90794043191481
"4350" 0 0.214669549961244 0.245176352314206 1 1 -3.93233187718174 -1.3146740637692 -0.329397134660052 0 0 0 1 2.56382606113225
"4351" 0 0.0668832585211026 0.0929369824809699 1 1 -4.84716022012605 -1.91080189556075 -0.98659463125213 0 0 0 0 1.45010495708379
"4352" 1 0.65306606383265 0.396295932513778 0 0 -1.67732876480029 -2.66149422044246 -3.35716070058274 0 0 0 0 0.912397568968962
"4353" 1 0.811722180087584 0.807436463767319 1 0 -0.857218641624349 0.887182437285015 0.0244848979172937 0 1 1 0 2.16633245146957
"4354" 0 0.00264701538706887 -0.091428259999004 1 0 -5.1980654132002 -2.43821526098852 -2.51032687109004 0 0 0 0 1.3923710350566
"4355" 1 0.745131785705795 0.916463534789049 1 0 -0.367324813567094 1.27912303129064 0.283093567331381 0 1 1 0 2.7660422242466
"4356" 1 0.494549377145283 0.370622472188446 1 0 -2.05298945031856 -0.224361248646254 -1.26946265183048 0 1 1 0 1.17768005160421
"4357" 0 0.0806268440546687 0.0280363814683112 1 1 -4.49423294802783 -2.15338728119857 -1.13773327915745 0 0 0 1 1.30282728840278
"4358" 1 0.762572023169407 0.915965906092287 1 0 -1.00897811273495 0.995836027504134 -0.121553437927046 0 1 1 0 2.79138545459694
"4359" 0 -0.137361069229191 0.175863764881205 0 0 -4.57053097664875 -4.66968157267365 -4.49242922484891 0 0 0 0 0.907798142483693
"4360" 0 0.34085451538909 0.480312981901107 0 0 -3.48025034407041 -2.90158713591535 -3.64938683406045 0 0 0 0 2.59505030000558
"4361" 1 0.605959777862975 0.922477162254312 1 1 -1.1241632072197 0.337272207519673 0.9027462386226 0 1 1 1 1.81441014871214
"4362" 1 0.168781005870443 0.204451335888378 1 1 -3.28647711785555 -1.58307273885435 -0.579111956277214 1 0 0 0 -0.00486796472465323
"4363" 1 0.159416680313249 -0.318783263423425 0 1 -4.41155461383594 -4.32960148575236 -3.29996204487448 0 0 0 0 -0.768059255227308
"4364" 0 -0.133530138308128 -0.300613648914085 1 0 -5.36294497568243 -3.23226999020675 -2.67974817476227 0 0 0 0 0.753175161480139
"4365" 1 0.758060939388656 0.579578036938386 1 0 -1.59221497653009 0.617168897046915 -0.382041918889922 1 0 0 1 1.92999989448004
"4366" 0 -0.399520985657328 -0.203855442097779 0 1 -5.89907621503089 -5.38715069613891 -3.5869062723971 0 0 0 0 0.223549764314629
"4367" 0 0.308842766198313 0.393568985233865 0 0 -3.39293620189233 -3.51504345264583 -3.72614546661503 0 0 0 0 2.25262286883278
"4368" 0 -0.232670166192856 -0.272992471788773 1 0 -5.94821490331658 -3.30125630977143 -3.14583989447899 0 0 0 0 0.258599604701049
"4369" 0 0.00189210441837853 0.0231791763986773 1 1 -5.15730511364603 -2.7904536269057 -1.48157527715314 0 1 1 0 0.741129659119091
"4370" 1 0.391833317868967 0.590627038880906 1 0 -2.05846183677352 -0.639227242234411 -1.56305876346967 0 0 0 1 0.872705817894117
"4371" 0 -0.169541078277825 -0.177470281600291 1 0 -5.54739860482965 -2.8561356905071 -2.50522206497245 0 0 0 0 0.728655232047629
"4372" 0 -0.587917869136101 -0.435132401922128 1 0 -6.43727535279411 -4.21414974760487 -3.50831273214165 0 0 0 0 -0.481430039868199
"4373" 0 0.0126098711762378 0.131151626578583 0 1 -4.43380082884111 -3.95307062328223 -2.64038043095039 0 0 0 0 2.01313223499574
"4374" 0 0.0698524600110141 0.140494800690209 0 0 -4.34693834770345 -4.08829073255096 -4.15217715397624 0 0 0 0 1.45956774881171
"4375" 1 0.606358158849515 0.663781137787175 1 0 -1.43293979007545 0.292128472540114 -0.813729256609326 1 1 1 1 1.98810879885085
"4376" 0 0.0295213479955573 0.218305380616666 0 1 -4.69872660262531 -4.0156416966705 -2.74881388882937 0 0 0 0 1.77747591759877
"4377" 0 -0.294115847871643 -0.0569515445791565 0 0 -5.45497203372819 -5.21149325369858 -4.89646819277114 0 0 0 0 0.387097295981136
"4378" 1 0.486085816789936 0.170810425199531 1 1 -2.82337725845902 -0.522433857000678 0.532229372361044 1 0 0 0 0.528033732300663
"4379" 0 0.0818887784396071 0.0917877386375189 1 0 -4.52162596111841 -2.33640537920506 -2.81475417895427 0 0 0 0 1.00294027442013
"4380" 0 0.242197386036823 0.534701104416303 1 1 -3.91047078449716 -1.62552666576529 -0.250007569509046 0 0 0 0 2.45120114197185
"4381" 1 0.67685217671411 0.538218934592331 1 1 -1.55218554309211 0.379073114529627 0.76641428964466 0 0 0 1 1.46650868266337
"4382" 1 0.632277453809161 0.630843208640684 0 1 -1.58391351744012 -2.3067107232855 -1.64977330312181 0 1 1 0 1.84530761884206
"4383" 1 0.5452937457511 0.248045565845728 1 1 -2.43359408263598 -0.353996171184543 0.13489750599602 0 0 0 1 0.955887612094929
"4384" 1 0.292477812724554 0.227511560851589 1 0 -3.30296896323556 -1.09271705187432 -1.45495932212568 0 0 0 0 0.241953500014591
"4385" 1 0.503759602161087 0.488784036260876 1 0 -2.39094294795155 -0.2072822900781 -1.15205359534371 1 0 0 0 1.27733840360089
"4386" 0 -0.0656637625022382 -0.0259787799375829 0 0 -5.16906615352052 -4.96541164111658 -4.33563382837649 0 0 0 0 1.15334515818494
"4387" 1 0.599211983516443 0.587411401456317 1 0 -1.58781242212544 0.320650183741632 -0.426583510068721 0 1 1 0 1.33511402214945
"4388" 0 -0.0362961855708511 -0.0241230312293466 1 0 -5.01288257180471 -2.97598511803594 -2.92193202465637 0 0 0 0 0.514770479394049
"4389" 1 -0.148685086104375 -0.412691817408682 0 1 -5.19418487888629 -6.17513297088422 -3.9161211741564 0 0 0 0 -2.18122832931535
"4390" 0 -0.106516352583233 0.0436114031265708 1 0 -4.88869325030679 -2.39470454752266 -2.12561963956512 0 0 0 0 1.06231949140294
"4391" 1 0.597553994388325 0.693380872118177 1 0 -1.29029982732175 0.74453897879532 -0.477174111192904 0 1 1 0 2.3348084309844
"4392" 1 0.717099285934027 0.581533331674524 1 1 -1.46828883455965 0.597937089373991 0.889321848887551 0 1 1 1 1.86379514016093
"4393" 0 -0.190344438715735 0.0187652809836485 0 0 -5.05474666936574 -4.78965210340216 -4.68414864098413 0 0 0 0 0.999197725235817
"4394" 1 0.542645205668222 0.732938805868822 0 0 -1.84067889983959 -2.11115086351764 -3.0118612333877 0 0 0 0 1.75273753381233
"4395" 1 0.27437449894528 0.176891531950737 1 1 -3.00526795321111 -1.10363870695542 -0.286701774509058 0 0 0 1 0.0818481186855621
"4396" 0 0.0539739807648206 0.330549883148163 0 0 -4.07456860799101 -4.27470207589498 -4.17225223039422 0 0 0 0 1.84274449193964
"4397" 0 0.0111387118605542 0.152525739072493 0 0 -4.48846063338382 -4.2835542096169 -4.38529194811041 0 0 0 0 1.38129568007162
"4398" 1 0.675427460032526 0.49914257914965 1 0 -1.32006001848745 0.292057617211582 -1.11575206190386 0 0 0 0 1.46599462318636
"4399" 0 0.00247113896790782 0.0452288746031382 0 0 -5.13895590126323 -4.49993814011763 -4.80153299386224 0 0 0 0 0.651451958743945
"4400" 0 -0.353123272706203 -0.21693996389831 1 0 -6.04749243366113 -3.44687420984828 -2.80438549471801 0 0 0 0 0.448855503358689
"4401" 1 0.801815795941013 0.459980325986694 1 1 -1.32052803545261 0.377433907324608 0.852508500644742 0 1 1 1 1.61991556532976
"4402" 1 0.289679271386675 0.178901325118557 1 0 -2.85132621194188 -1.08841854936442 -1.77489999430108 0 0 0 1 0.199360967925408
"4403" 1 0.439100771072292 0.242678593338232 0 1 -2.31883422704645 -3.29663201462932 -2.08278590208941 1 0 0 0 0.609547154158377
"4404" 0 0.304139132369651 0.421643254857258 1 1 -3.51961131078861 -1.35784753604578 -0.406365833240601 0 1 1 1 2.33065284525906
"4405" 0 -0.410095940490963 -0.638164918756561 0 0 -6.17969602441894 -5.64682355254804 -5.3448712122384 0 0 0 0 -0.655521587072016
"4406" 1 0.193115292861436 0.369140459584726 1 1 -2.70201561966593 -1.00207332107498 0.242120693857336 0 0 0 0 0.529023664418061
"4407" 0 -0.758848073505028 -0.810714472144134 1 0 -7.72657007818634 -5.36991022333379 -4.1863925369175 0 0 0 0 -1.94734142462377
"4408" 0 -0.0671247432600947 0.112125472281751 1 1 -4.74535923530194 -2.62850779276199 -1.07585781116695 0 0 0 0 1.44852648088347
"4409" 0 0.335927156311842 0.31243263213944 0 1 -3.83524888913307 -3.03208271723522 -2.36726144704676 0 0 0 0 2.61284148134529
"4410" 0 -0.223207983393528 -0.271208564689462 0 0 -5.64516244898425 -4.70147599541476 -4.55972720171388 0 0 0 0 0.85097728617441
"4411" 1 0.112172166203001 -0.0561729895013795 0 0 -4.18243446694297 -4.47180539816535 -4.81112146782489 0 0 0 0 -0.85173752119668
"4412" 0 -0.126196426946798 -0.141992551263302 1 0 -4.96439073625305 -2.8926727268485 -2.86762480104855 0 0 0 0 0.842040477378274
"4413" 1 0.472153100157747 0.386674767410995 0 0 -2.20384731388852 -2.93442256890713 -3.871362960926 1 0 0 0 0.881605725347703
"4414" 1 0.564370409982567 0.454278613676018 0 0 -2.08450908375579 -2.12229634864989 -3.30707452556945 0 0 0 0 1.59722801752483
"4415" 0 0.0118729699290093 -0.0577699821804187 0 1 -5.19839194747636 -4.14707595760642 -3.32690579703317 0 0 0 0 0.888289954283775
"4416" 0 -0.0585921730621041 -0.22957423020631 1 0 -4.81503431445348 -3.02930897309274 -3.05604679963045 0 0 0 0 0.312594736948231
"4417" 0 -0.207623531182097 -0.320155161843218 0 0 -5.75766567965305 -4.6853046365701 -5.06351391590981 0 0 0 0 0.442928887216809
"4418" 0 0.131356738307966 0.226506726758298 1 1 -4.05210387881819 -2.64467524669123 -1.55098128947685 0 0 0 1 1.47308874792257
"4419" 0 0.0519947605506005 0.0241334254545705 0 1 -4.60491232759195 -4.27393070165907 -3.26030214042395 0 0 0 0 0.820056054799034
"4420" 0 -0.0319570084749843 0.0985422680209935 0 1 -4.74966502284618 -4.44183008419799 -2.82701145057769 0 0 0 0 1.41843697588444
"4421" 0 0.12480674194561 0.0211981527350846 0 1 -4.72465157718656 -4.4782195373367 -3.05660367053586 0 0 0 0 1.24367148555382
"4422" 1 0.558796100924604 0.565351201220537 0 0 -2.08460619696432 -2.69203916317667 -3.41789584023885 0 0 0 0 1.32035346055055
"4423" 1 0.424485744076627 0.376734025324145 1 0 -2.28913378914057 -0.288265298647427 -1.09418419685576 0 0 0 1 1.42790518663493
"4424" 0 0.0821496607023627 0.339822101729875 1 0 -4.61548332371227 -2.07183608262253 -2.02566210693261 0 0 0 0 1.95924864283618
"4425" 0 0.0186491001756127 0.0985213133581807 1 1 -4.81848185481329 -2.97202922982425 -1.28451133848291 0 0 0 0 0.87969382405534
"4426" 0 -0.000601624789026159 0.293186832458447 1 1 -4.29885697548513 -2.1977556377402 -0.644452924312319 0 0 0 1 1.76661912733842
"4427" 0 0.0781898387053486 0.365148938372333 0 1 -4.034209846966 -3.67056390633493 -2.74889893921144 0 0 0 0 1.78288199651285
"4428" 0 -0.362085213334427 -0.367020543653248 0 1 -5.90275094649926 -5.61847357771157 -3.91175876214479 0 0 0 0 -0.323800606468926
"4429" 1 0.76358321952161 0.934908089686181 0 0 -0.338039591108267 -1.75533909975527 -2.94302591350164 0 0 0 0 2.02133572668856
"4430" 0 -0.225914744766239 -0.274168267844928 0 0 -5.89567753691265 -4.96282370717829 -4.98807028558303 0 0 0 0 0.0849966360622246
"4431" 1 0.366944543952186 0.241177042287876 1 1 -2.89838090925769 -0.394243666845183 -0.131536127546907 0 0 0 0 0.946940217544727
"4432" 0 0.2410199479631 0.254619510223771 1 1 -4.15264621327092 -1.72068925197787 -0.922901783182032 0 0 0 0 1.84681692961628
"4433" 0 0.16836995615007 0.0326188479005637 0 1 -4.46482229918337 -4.34582810716195 -2.91191792792355 0 0 0 0 1.10758016827704
"4434" 0 0.0135930797246907 0.053305732633519 1 1 -5.07989480144283 -2.65846372486516 -1.2933829651239 0 0 0 0 0.994176231719081
"4435" 1 0.62164859059287 0.623775824766262 1 0 -1.46950312472171 -0.000571223859407055 -0.61378674130267 0 0 0 0 1.70363046939761
"4436" 1 0.34060168778801 0.381669564379628 0 1 -2.36225337840256 -3.47162565976825 -2.48212668870226 0 0 0 0 0.740627358127263
"4437" 0 -0.365203498806801 -0.0326062108612614 0 0 -6.01330478198256 -5.01650965889043 -4.67675054557966 0 0 0 0 0.235480764880664
"4438" 1 0.165140253276144 0.101474223942776 1 1 -3.63085249334412 -1.85535406244018 -0.328239004152535 0 0 0 0 -0.288704263509498
"4439" 1 0.512666920944075 0.329595062582305 1 1 -2.15181365426126 -0.538420938508978 0.371025061899926 0 1 1 0 0.923931992757573
"4440" 1 0.491799580116525 0.572490450395066 1 0 -1.89624201370301 -0.0676433827939975 -0.636026549227045 1 0 0 0 1.64583969946064
"4441" 1 0.291942611201945 0.0921852765491438 1 1 -3.8019131659647 -1.30771822224538 0.0699690596747641 0 0 0 1 0.00889925848138462
"4442" 0 -0.334577566160401 -0.257950730382739 1 1 -5.96409121004088 -3.53915809840978 -2.42156748280354 0 0 0 0 -0.423295459786904
"4443" 0 -0.107538545100246 0.0745747981376041 1 0 -5.25437519581436 -2.42911884157911 -2.52542133426087 0 0 0 0 1.55003002303783
"4444" 0 -0.307092941182014 -0.263800539416766 1 1 -6.02000435585824 -3.64422723285596 -2.1004663550118 0 0 0 0 -0.261681848872736
"4445" 1 0.51147907323374 0.388445621079017 1 0 -2.4728614629735 -0.511660119747265 -1.17556870254477 0 1 1 0 0.899663079840002
"4446" 0 -0.0693831385864963 -0.0541103772058259 1 0 -5.42001522882976 -2.71004071182504 -2.72739275112345 0 0 0 0 0.660043865329823
"4447" 1 0.979798770173287 1.08835711159659 1 0 -0.120099950245083 1.20825728963574 0.24504611636333 0 1 1 1 3.35529149582151
"4448" 0 -0.0556156710731173 0.106672397843681 1 1 -5.07041499480829 -2.86440022048215 -1.67190573475636 0 0 0 0 0.985207587747762
"4449" 1 0.498931034035833 0.680206599156171 0 1 -1.55406557614466 -2.61906709955722 -1.27130927726394 1 0 0 1 1.77474379858194
"4450" 0 -0.277411532017289 -0.264345651634588 1 0 -5.45961952319358 -3.53656051199845 -3.09847373736135 0 0 0 0 -0.0335914210945174
"4451" 1 0.308820853566632 0.00874262633186504 1 0 -3.20197580238284 -1.08522557477173 -1.90967404871358 0 0 0 0 -0.0180912141252196
"4452" 0 0.0290141586971065 0.137423544836783 0 0 -4.95164937610269 -4.27600281894169 -4.49977682121953 0 0 0 0 1.04068664608437
"4453" 0 0.158434371847818 0.196790612228952 1 1 -4.25015235666742 -1.96398168939948 -1.12602295659661 0 0 0 1 1.64837727247582
"4454" 0 -0.1746644870463 0.039599002666235 0 0 -5.36172721520092 -4.55906867121057 -4.23009343372792 0 0 0 0 0.701376424904058
"4455" 0 -0.0681431882621457 -0.248597333960793 1 0 -4.85777229039336 -3.23264259241932 -3.18483285145476 0 0 0 0 0.370646632703823
"4456" 1 0.443861524352876 0.267742095748 0 1 -2.71344790052627 -2.88887796592342 -2.13621203563024 1 0 0 0 0.735932463071229
"4457" 1 0.640279886564376 0.75831343165686 1 1 -1.21594836032104 0.714348537287198 1.35101343694329 0 1 1 1 2.30264195556399
"4458" 0 -0.128009144777586 -0.322043986101944 0 0 -5.66974079775942 -5.05353505851114 -4.78345528141105 0 0 0 0 0.0601385368725617
"4459" 0 -0.0580713556516551 -0.178929267627764 1 0 -4.84176386448209 -2.76374935214503 -2.66841102114077 0 0 0 0 0.635884062808006
"4460" 0 -0.0275789529782108 0.170696296292148 0 1 -4.89094830930047 -4.17127322890086 -2.98481677300804 0 0 0 0 1.36137328675919
"4461" 0 -0.0797317537650878 -0.0319227084757754 0 0 -5.17600045556052 -4.39400086753859 -4.3777239925791 0 0 0 0 0.994083844453428
"4462" 0 0.126541595322028 0.298602695285325 1 1 -4.08241230994435 -1.47869907031158 -0.791080093407754 1 1 1 0 2.07542690874257
