"A" "M_bin" "Ycen_int" "Y_cont_int" "Y_bin_int" "Y_count_int" "cen" "C" "delta"
"5554" 0 0 0.059122448431816 -2.95173863439042 0 4 0.0715068342410392 -0.449837211076942 0
"5555" 0 0 0.0715068342410392 -3.58150365692117 1 4 0.0715068342410392 1.08092138747269 1
"5556" 0 0 0.0529633606121193 -3.45481870780722 0 0 0.0715068342410392 0.711713826386473 0
"5557" 0 0 0.0692006636128142 -1.51804999862513 0 5 0.0715068342410392 2.76226880707433 0
"5558" 0 1 0.0405646848209369 -2.76286144504306 0 7 0.0715068342410392 0.167465086665327 0
"5559" 0 0 0.0261681739382928 -1.43518377824368 0 5 0.0715068342410392 0.190841948097988 0
"5560" 1 1 0.0715068342410392 -2.88854130121371 0 4 0.0715068342410392 0.361326653755733 1
"5561" 0 1 0.0301332131091808 -3.53998370703125 0 5 0.0715068342410392 0.447611692015396 0
"5562" 0 0 0.00149979506570902 -3.40739970522345 0 5 0.0715068342410392 0.136716049807054 0
"5563" 1 0 0.0710630345268086 -3.25189912992726 0 7 0.0715068342410392 1.0918701689997 0
"5564" 0 0 0.0502110858091394 -3.80641573612941 0 2 0.0715068342410392 0.939011603003881 0
"5565" 1 0 0.00690830149025397 -2.40305480195512 0 3 0.0715068342410392 0.0963424941543584 0
"5566" 1 1 0.0121212396432742 -3.82480819745846 0 2 0.0715068342410392 2.07122453745874 0
"5567" 0 0 0.000235877717341048 -3.06762070813184 0 4 0.0715068342410392 1.56538718485145 0
"5568" 0 1 0.0600517111268888 -2.80563830863424 0 1 0.0715068342410392 0.766767013354618 0
"5569" 1 1 0.0715068342410392 -3.18708278795464 0 2 0.0715068342410392 2.087155975731 1
"5570" 0 0 0.0715068342410392 -1.59317401732979 1 4 0.0715068342410392 0.616925166578773 1
"5571" 1 0 0.0137518359759065 -1.34919399680598 0 0 0.0715068342410392 0.134228686459555 0
"5572" 1 0 0.0715068342410392 -3.68240623420073 0 4 0.0715068342410392 2.42927920079675 1
"5573" 1 0 0.0715068342410392 -3.50599585647264 0 4 0.0715068342410392 2.04113653001108 1
"5574" 1 1 0.0715068342410392 -3.19139591360317 0 0 0.0715068342410392 0.87202098442236 1
"5575" 0 1 0.00550934941214691 -3.1852399319651 0 3 0.0715068342410392 0.422015848600985 0
"5576" 0 0 0.00361280598538273 -1.41561529488301 0 2 0.0715068342410392 -0.422548118734769 0
"5577" 0 1 0.0415421498264063 -3.11066911054551 0 0 0.0715068342410392 0.369403786170987 0
"5578" 0 1 0.0715068342410392 -4.07236665662341 1 5 0.0715068342410392 -0.905487772873576 1
"5579" 1 0 0.0689799655256646 -4.9123011077427 0 2 0.0715068342410392 0.0736712426216 0
"5580" 1 1 0.0715068342410392 -3.25186449915995 0 1 0.0715068342410392 0.895221297834668 1
"5581" 0 0 0.0274609331124684 -1.8295239312979 0 2 0.0715068342410392 0.223467596143292 0
"5582" 0 0 0.0131316366084686 -3.71227397336901 0 6 0.0715068342410392 0.381256901250105 0
"5583" 1 0 0.0308597686384996 -2.20421443828491 0 3 0.0715068342410392 -1.08298234190004 0
"5584" 1 1 0.0715068342410392 -3.01618386824708 1 3 0.0715068342410392 2.33998074665304 1
"5585" 1 1 0.0252021352882926 -3.84624620775073 0 2 0.0715068342410392 0.0402282250762277 0
"5586" 0 0 0.0715068342410392 -3.08969562200392 1 4 0.0715068342410392 0.111042072299113 1
"5587" 0 0 0.038180818381052 -1.88422470344138 0 6 0.0715068342410392 1.36432025281495 0
"5588" 0 0 0.0715068342410392 -3.8519183580491 0 4 0.0715068342410392 -2.22292969169287 1
"5589" 0 0 0.000978344655869014 -3.25768869042663 0 3 0.0715068342410392 1.59974673159652 0
"5590" 0 0 0.00740456577846334 -3.08284694727833 0 4 0.0715068342410392 0.492613270961708 0
"5591" 0 1 0.00784686569433137 -3.97526577917997 0 2 0.0715068342410392 0.757214086886391 0
"5592" 0 1 0.0120063179866768 -3.02440141974007 0 5 0.0715068342410392 1.46945664983769 0
"5593" 0 0 0.0560514667851446 -2.82147970258197 0 6 0.0715068342410392 0.776053466831161 0
"5594" 0 1 0.0244032417001165 -2.53430984995466 0 5 0.0715068342410392 0.163516938530212 0
"5595" 1 0 0.00794527571900056 -2.72845266610556 0 6 0.0715068342410392 0.309085500313942 0
"5596" 0 1 0.0715068342410392 -2.43647337365661 0 4 0.0715068342410392 0.54113376348016 1
"5597" 1 0 0.00358589385604931 -4.7427896105217 0 4 0.0715068342410392 1.18818144011874 0
"5598" 1 0 0.0471021377478755 -3.24079618591824 0 6 0.0715068342410392 0.421566095198982 0
"5599" 1 1 0.00067923465480846 -2.21392756327842 0 3 0.0715068342410392 0.857897149969748 0
"5600" 1 0 0.0715068342410392 -3.20789393841396 0 2 0.0715068342410392 0.410958361969361 1
"5601" 0 0 0.020041693528447 -3.47739554143411 1 2 0.0715068342410392 0.00263636430545411 0
"5602" 0 0 0.00143052257451287 -4.33678711987146 0 4 0.0715068342410392 -0.760713428573384 0
"5603" 0 0 0.0313457601146084 -4.00894962796031 0 3 0.0715068342410392 2.46494241111821 0
"5604" 0 1 0.0715068342410392 -3.18333854709724 0 2 0.0715068342410392 0.656439107530815 1
"5605" 1 1 0.0715068342410392 -4.52005348799812 0 3 0.0715068342410392 1.58576821090733 1
"5606" 0 0 0.0715068342410392 -2.58259866861435 0 3 0.0715068342410392 1.96889260649353 1
"5607" 0 1 0.0545486370399921 -3.6228421349783 0 4 0.0715068342410392 -0.0542691910218966 0
"5608" 1 1 0.0142278379602321 -3.37727716115463 0 2 0.0715068342410392 0.246687737845221 0
"5609" 0 0 0.00913924818817895 -3.11708064047481 0 2 0.0715068342410392 -0.636014912966605 0
"5610" 1 0 0.0715068342410392 -2.59350341917669 0 9 0.0715068342410392 0.563921677705707 1
"5611" 1 1 0.0715068342410392 -4.3203382499852 0 2 0.0715068342410392 1.67714554203313 1
"5612" 0 0 0.0482964400170092 -4.84462463634085 0 5 0.0715068342410392 -0.0451877051180816 0
"5613" 0 0 0.04649787950871 -4.07153545588264 0 7 0.0715068342410392 2.17204303042455 0
"5614" 0 0 0.0485554136037686 -4.2539371130737 0 3 0.0715068342410392 0.81416939956037 0
"5615" 0 1 0.0715068342410392 -3.90514185773363 0 4 0.0715068342410392 0.294943676075203 1
"5616" 1 0 0.0551250014100723 -1.69014154927044 0 3 0.0715068342410392 1.80739540126314 0
"5617" 0 0 0.0278620330098576 -2.93146104990896 0 1 0.0715068342410392 0.964042578955745 0
"5618" 0 1 0.0116840005398525 -2.64176340059404 0 2 0.0715068342410392 0.97622717648749 0
"5619" 0 0 0.0130888377488566 -1.86167583820796 0 0 0.0715068342410392 0.395800229107402 0
"5620" 0 0 0.0320180368080566 -4.83422130591805 0 5 0.0715068342410392 -1.5089067951273 0
"5621" 0 0 0.0441856166324289 -3.46389276356131 0 2 0.0715068342410392 -1.12140888743797 0
"5622" 0 1 0.0352105872326699 -2.95223334285882 0 2 0.0715068342410392 3.04807118289782 0
"5623" 1 0 0.00470782799495771 -3.85067236772838 0 1 0.0715068342410392 0.727072039319554 0
"5624" 0 1 0.00911376253843729 -2.51748774280749 0 3 0.0715068342410392 -0.569354454841756 0
"5625" 1 0 0.0715068342410392 -3.67563548720813 0 4 0.0715068342410392 1.79800216920008 1
"5626" 0 1 0.0291944983361278 -5.30414059032946 0 2 0.0715068342410392 1.17095491934314 0
"5627" 1 1 0.0715068342410392 -3.01948258099377 0 0 0.0715068342410392 0.742231866026975 1
"5628" 0 1 0.00791615315755364 -1.74836201679976 0 3 0.0715068342410392 1.6878134531512 0
"5629" 0 0 0.0146957494230134 -3.64168147646732 0 5 0.0715068342410392 0.314382073414051 0
"5630" 0 0 0.00119972616709092 -4.77978425151377 0 2 0.0715068342410392 1.44025087358991 0
"5631" 0 0 0.00886881533318097 -2.23899755511317 0 1 0.0715068342410392 1.38792861350095 0
"5632" 0 1 0.0389220092223214 -3.60396401773151 0 2 0.0715068342410392 1.43445489445721 0
"5633" 1 1 0.0715068342410392 -1.1789810147229 0 2 0.0715068342410392 1.53188948267479 1
"5634" 0 1 0.0245956913403348 -2.0685243108628 0 2 0.0715068342410392 1.30470197055611 0
"5635" 0 1 0.0200686577239601 -2.1909982608538 0 2 0.0715068342410392 0.43314954015333 0
"5636" 0 0 0.0160690824687295 -1.68710012720497 0 3 0.0715068342410392 1.11679883235589 0
"5637" 0 1 0.0100840760784436 -2.38574006375083 0 2 0.0715068342410392 0.945576835142473 0
"5638" 0 0 0.00806674043793248 -3.05301306856064 0 0 0.0715068342410392 1.67735261264438 0
"5639" 1 1 0.0715068342410392 -3.59099702137257 0 1 0.0715068342410392 2.62935569192741 1
"5640" 1 1 0.0715068342410392 -1.72779810231048 0 3 0.0715068342410392 0.669052733472063 1
"5641" 0 1 0.0425880161811735 -2.80339612714408 0 0 0.0715068342410392 1.87379310874279 0
"5642" 1 1 0.00163314346578687 -4.38904799934238 0 2 0.0715068342410392 -0.195631988619274 0
"5643" 1 0 0.0123511086283803 -2.85854183110199 0 3 0.0715068342410392 1.57187562986873 0
"5644" 1 1 0.0457809121146467 -2.8465844932167 1 1 0.0715068342410392 1.2730094616265 0
"5645" 0 1 0.00685585040288257 -2.34018573550421 0 4 0.0715068342410392 1.81355616985234 0
"5646" 0 0 0.0446179443344213 -4.03413025327722 0 2 0.0715068342410392 0.296672906479646 0
"5647" 0 1 0.00872686022768909 -2.9482672673668 0 4 0.0715068342410392 0.258458467278073 0
"5648" 0 0 0.0206707213239264 -3.26567847116457 0 0 0.0715068342410392 -1.33599370585073 0
"5649" 0 1 0.00227645709465895 -4.19743453810456 0 3 0.0715068342410392 1.47803290155237 0
"5650" 1 0 0.0300839239270949 -1.58150550903593 1 3 0.0715068342410392 1.8538674926365 0
"5651" 1 0 0.0630198234437263 -2.11311115415625 0 4 0.0715068342410392 1.32513553355409 0
"5652" 0 0 0.00189420032596288 -3.95044384321031 0 4 0.0715068342410392 0.828639820171003 0
"5653" 1 0 0.0715068342410392 -1.70116906389793 0 5 0.0715068342410392 -0.41457826740207 1
"5654" 1 1 0.0495944216953878 -2.45872127778391 0 5 0.0715068342410392 0.0895079893906912 0
"5655" 0 1 0.0287915108392528 -2.30306715382501 0 2 0.0715068342410392 -0.469054386513311 0
"5656" 0 1 0.00632418977251201 -2.62428455336296 0 2 0.0715068342410392 -1.22515180199923 0
"5657" 1 1 0.0715068342410392 -0.743439052097393 1 6 0.0715068342410392 2.00732809563184 1
"5658" 0 1 0.0422010873624174 -3.67886901298905 0 3 0.0715068342410392 0.100837090947422 0
"5659" 0 1 0.0715068342410392 -3.50627566229469 1 3 0.0715068342410392 1.23747663640899 1
"5660" 1 0 0.0380057908234824 -2.23492343486166 0 3 0.0715068342410392 1.16549726893404 0
"5661" 1 1 0.0298107101127148 -0.717688729130545 0 2 0.0715068342410392 1.90546420527756 0
"5662" 0 0 0.00500239791333382 -3.78659074881483 0 1 0.0715068342410392 -0.0484121981714276 0
"5663" 1 0 0.0386002632293036 -3.98156237025462 0 4 0.0715068342410392 3.32126795362816 0
"5664" 0 0 0.0449361432374117 -3.79067967466157 0 4 0.0715068342410392 2.49768728522202 0
"5665" 0 1 0.0715068342410392 -2.90795288695203 0 3 0.0715068342410392 -0.148760302177765 1
"5666" 0 0 0.0715068342410392 -2.84770236269074 0 5 0.0715068342410392 0.600991833804602 1
"5667" 0 1 0.000730138407667287 -1.80813110189892 0 4 0.0715068342410392 2.15740729174886 0
"5668" 0 1 0.0532816798706533 -3.63607990790591 0 5 0.0715068342410392 1.0542755016494 0
"5669" 1 0 0.0715068342410392 -4.57245307322882 0 3 0.0715068342410392 -0.167400388082294 1
"5670" 1 0 0.0715068342410392 -3.72842086312238 0 4 0.0715068342410392 -0.321607418774015 1
"5671" 0 1 0.0715068342410392 -4.8537053845856 0 3 0.0715068342410392 1.7256449732146 1
"5672" 0 0 0.0216615677473749 -4.25831373784872 0 2 0.0715068342410392 0.350028089969688 0
"5673" 1 1 0.0715068342410392 -2.67412172952533 0 3 0.0715068342410392 1.92001934086359 1
"5674" 0 1 0.0192529764305343 -0.829002861142537 0 4 0.0715068342410392 2.09701005781096 0
"5675" 1 0 0.0715068342410392 -3.99838652771702 0 2 0.0715068342410392 1.96861127856361 1
"5676" 0 1 0.0040213666356344 -1.79464009614431 0 2 0.0715068342410392 2.13558994627687 0
"5677" 0 1 0.00735523363018419 -2.69128079088773 0 3 0.0715068342410392 1.93868522351988 0
"5678" 1 0 0.0715068342410392 -2.81277757672335 0 4 0.0715068342410392 1.96180109179178 1
"5679" 0 0 0.00743019754835279 -3.68844856904487 0 6 0.0715068342410392 0.485248702934643 0
"5680" 0 1 0.0189725423068121 -3.33818500498301 0 4 0.0715068342410392 0.359783508570795 0
"5681" 1 1 0.00142305655738131 -1.24907153359861 0 0 0.0715068342410392 1.42949283128276 0
"5682" 0 0 0.0715068342410392 -2.3554025838941 0 0 0.0715068342410392 0.134410044808763 1
"5683" 1 1 0.0715068342410392 -3.34829050928978 0 6 0.0715068342410392 -0.604283311356807 1
"5684" 0 0 7.62118876820321e-06 -4.57355167721823 0 2 0.0715068342410392 0.681884382052503 0
"5685" 0 1 0.0559344520230792 -4.16661065777558 0 1 0.0715068342410392 0.791501087854368 0
"5686" 1 0 0.041355460564356 -4.72386444868585 0 1 0.0715068342410392 0.101684674059201 0
"5687" 0 0 0.0715068342410392 -1.64887586082 0 1 0.0715068342410392 2.05682399508164 1
"5688" 1 1 0.028961244436155 -2.25300641731585 0 1 0.0715068342410392 3.00761342792416 0
"5689" 1 0 0.0715068342410392 -3.35908426896858 0 4 0.0715068342410392 -0.935185343898234 1
"5690" 1 1 0.0715068342410392 -1.25067516299967 0 1 0.0715068342410392 0.683850379553975 1
"5691" 0 0 0.0478095880147327 -3.88002485104432 0 5 0.0715068342410392 1.14496002615774 0
"5692" 0 0 0.0151958741900783 -2.70807385821095 0 2 0.0715068342410392 2.35754192535859 0
"5693" 0 0 0.0577558560359472 -3.15191870408384 0 2 0.0715068342410392 0.495380697351567 0
"5694" 0 1 0.0329946060200591 -2.88476288474792 0 3 0.0715068342410392 2.14234296290063 0
"5695" 0 0 0.0203861477977175 -1.6331088900283 0 5 0.0715068342410392 2.14297202444751 0
"5696" 0 1 0.016459665374731 -2.1767049453267 0 0 0.0715068342410392 0.412388102102677 0
"5697" 1 0 0.0266649903758504 -2.83483700906977 0 4 0.0715068342410392 1.61144892405744 0
"5698" 0 0 0.0495099961301567 -2.62556394184078 0 1 0.0715068342410392 0.478575252364047 0
"5699" 0 1 0.0047993637441648 -3.11146042382675 1 7 0.0715068342410392 1.80679996404861 0
"5700" 0 0 0.0715068342410392 -1.81087759935016 0 1 0.0715068342410392 0.728140277564207 1
"5701" 0 1 0.0621246815049402 -3.31857737560348 0 0 0.0715068342410392 1.40517839304452 0
"5702" 0 0 0.06100469356183 -4.5267590219704 0 2 0.0715068342410392 1.53100923203696 0
"5703" 1 0 0.0339425822249264 -2.32956866284537 0 3 0.0715068342410392 1.66966963995614 0
"5704" 1 0 0.0175304997267087 -2.13856589803857 0 5 0.0715068342410392 0.896141482365243 0
"5705" 0 1 0.0225363922087142 -2.92680354749423 0 2 0.0715068342410392 4.81300192432928 0
"5706" 1 1 0.0361818186823477 -2.15387460556656 0 2 0.0715068342410392 2.15267783317946 0
"5707" 0 1 0.00373009979536114 -1.16889839674021 0 2 0.0715068342410392 2.00558328556899 0
"5708" 1 1 0.025307013492726 -2.02195197360862 0 3 0.0715068342410392 1.84976850885256 0
"5709" 1 0 0.0128827709266419 -1.7604560263662 0 3 0.0715068342410392 1.28863143493341 0
"5710" 0 0 0.0715068342410392 -2.37427543247566 0 3 0.0715068342410392 0.717754745408409 1
"5711" 0 0 0.0209705283036252 -4.88808248954976 0 3 0.0715068342410392 -1.42031526830904 0
"5712" 0 0 0.0715068342410392 -3.99000883591264 0 2 0.0715068342410392 0.483788647056117 1
"5713" 0 0 0.0443092439926985 -2.77210757672675 0 0 0.0715068342410392 0.956362895500465 0
"5714" 0 0 0.0241469528402064 -3.10682820333709 0 1 0.0715068342410392 -0.925937201396915 0
"5715" 0 1 0.00304212635052313 -3.58436006425073 0 3 0.0715068342410392 2.14049772049572 0
"5716" 0 0 0.0124598866834311 -3.12911294627772 0 6 0.0715068342410392 0.552478119496782 0
"5717" 1 0 0.049333755055242 -2.43139724927543 0 1 0.0715068342410392 -0.689693488191187 0
"5718" 1 1 0.0383488634010325 -1.51462212521177 0 3 0.0715068342410392 2.75835592241443 0
"5719" 0 0 0.0248565966785601 -2.37739723632538 0 4 0.0715068342410392 1.71953777378257 0
"5720" 1 1 0.0715068342410392 -3.04423636897963 0 2 0.0715068342410392 1.75058602381897 1
"5721" 0 1 0.022348306949235 -2.53024705810116 0 2 0.0715068342410392 -0.00623365075554339 0
"5722" 0 0 0.0506598578925092 -3.01298689373117 0 4 0.0715068342410392 1.09665206875825 0
"5723" 0 1 0.044784340687284 -2.21926874634843 0 2 0.0715068342410392 0.218206451420896 0
"5724" 1 1 0.0173328184972583 -5.00691899180221 0 4 0.0715068342410392 1.59101334963996 0
"5725" 1 0 0.00143099253403162 -3.72969668672762 0 3 0.0715068342410392 0.916895136405671 0
"5726" 0 1 0.0715068342410392 -2.23505370022181 0 0 0.0715068342410392 2.47366819528286 1
"5727" 0 1 0.00476767087859132 -2.61229949274228 0 5 0.0715068342410392 0.577574337149037 0
"5728" 0 0 0.033486025032117 -2.97632967386803 0 6 0.0715068342410392 -0.209388004070568 0
"5729" 0 1 0.0715068342410392 -1.14621520741193 0 1 0.0715068342410392 2.68688874792219 1
"5730" 1 0 0.0152949165682316 -3.75384845031078 0 3 0.0715068342410392 -0.11372464512493 0
"5731" 0 0 0.00297556341948028 -2.89343614238069 0 4 0.0715068342410392 1.2290870457594 0
"5732" 0 1 0.00154981954434902 -2.19350659643091 0 2 0.0715068342410392 1.96926422123924 0
"5733" 0 0 0.0364446240681831 -3.75736682987329 0 5 0.0715068342410392 3.36173123877213 0
"5734" 1 0 0.04726121928475 -2.43268997515952 1 1 0.0715068342410392 2.7240729514363 0
"5735" 1 1 0.00733555396788313 -3.05798718433391 0 3 0.0715068342410392 1.58051427464473 0
"5736" 0 0 0.0135911391276625 -3.04029801845384 0 0 0.0715068342410392 0.936217422643107 0
"5737" 0 0 0.0702074367532147 -3.32606986268926 0 1 0.0715068342410392 0.28856745812637 0
"5738" 1 0 0.0144112205967626 -2.17398935784931 0 0 0.0715068342410392 -0.463864330536862 0
"5739" 0 1 0.0198283256485156 -3.96442060849095 0 1 0.0715068342410392 -0.888124625158489 0
"5740" 1 1 0.00457162623589168 -2.20752050258682 0 1 0.0715068342410392 0.152938514650619 0
"5741" 0 1 0.00337291645836963 -2.2441922827532 0 3 0.0715068342410392 1.58437374502173 0
"5742" 0 0 0.0283621849206928 -1.98303424544738 0 2 0.0715068342410392 -0.0170986221447398 0
"5743" 0 1 0.0175778832206224 -2.42232526719208 0 4 0.0715068342410392 1.1229076852003 0
"5744" 0 0 0.0715068342410392 -3.78200910192643 0 1 0.0715068342410392 0.559730971744139 1
"5745" 0 0 0.0715068342410392 -2.95426530724306 0 2 0.0715068342410392 1.5162356302887 1
"5746" 1 1 0.0223156025313183 -3.47634333852133 0 11 0.0715068342410392 0.518042480585888 0
"5747" 0 0 0.0457919180514689 -1.76945485716593 0 3 0.0715068342410392 2.10153394351811 0
"5748" 0 0 0.0342523209203258 -2.5434454042134 0 6 0.0715068342410392 -0.543132681324724 0
"5749" 0 0 0.0166564283000816 -3.13722041311712 0 2 0.0715068342410392 0.898850869415903 0
"5750" 1 0 0.0302127002140591 -4.13644943852155 0 4 0.0715068342410392 2.34346765507607 0
"5751" 0 0 0.0715068342410392 -2.63755873377135 0 4 0.0715068342410392 1.95091376280208 1
"5752" 1 1 0.0279548554464159 -2.67086683874537 0 3 0.0715068342410392 -1.13030544263062 0
"5753" 1 1 0.0020195132829306 -4.07721850996623 0 3 0.0715068342410392 1.11840529435368 0
"5754" 1 1 0.00199777448586743 -3.14663050507924 0 2 0.0715068342410392 1.18866835907291 0
"5755" 1 1 0.0715068342410392 -3.50273107642783 0 4 0.0715068342410392 0.0780014339165106 1
"5756" 1 0 0.0715068342410392 -3.66349192926059 0 4 0.0715068342410392 0.875134710046513 1
"5757" 0 0 0.0285694240303759 -3.45032757406766 0 2 0.0715068342410392 1.28761803968981 0
"5758" 0 0 0.0247953254993649 -2.09839701165177 0 3 0.0715068342410392 1.24496324270143 0
"5759" 0 0 0.013487292193491 -1.9389553024469 1 4 0.0715068342410392 1.27648097816183 0
"5760" 1 1 0.0555209422799212 -2.98421734156984 0 2 0.0715068342410392 1.05452599102748 0
"5761" 1 0 0.0335441579161359 -2.73937595845905 0 5 0.0715068342410392 1.08228474604579 0
"5762" 1 1 0.0154087938735731 -1.66487019463503 1 4 0.0715068342410392 1.78415767135472 0
"5763" 1 1 0.0161481679570622 -2.30724369704916 0 1 0.0715068342410392 1.59533947148225 0
"5764" 1 1 0.0491866763774015 -4.44425778631645 0 2 0.0715068342410392 0.42456839774119 0
"5765" 0 1 0.0715068342410392 -3.26315339998997 0 3 0.0715068342410392 0.219257341825375 1
"5766" 1 1 0.00282413444526977 -2.3201176854609 0 1 0.0715068342410392 0.272619501330454 0
"5767" 0 1 0.0183782290278349 -3.64028855427541 0 1 0.0715068342410392 1.27955012229436 0
"5768" 0 1 0.0257093933903401 -2.05257026371224 0 1 0.0715068342410392 1.56146153363556 0
"5769" 1 0 0.0715068342410392 -4.38969543846072 0 2 0.0715068342410392 -0.377176998608701 1
"5770" 0 0 0.0432965055862081 -4.83486389032816 0 2 0.0715068342410392 1.69075762573576 0
"5771" 0 0 0.00403580126527093 -2.30528496063834 0 4 0.0715068342410392 1.46334930237008 0
"5772" 0 1 0.00672999579134245 -2.8746589685494 0 2 0.0715068342410392 2.1621042471397 0
